LocationID; CalculationTypeID; Min; Max
1700271; 1;   10;   50
1700271; 2;    1;    4
1700271; 5;    2;    4
1700272; 0;    2;    4
1700272; 1;   10;   50
1700272; 2;    1;    4
1700272; 5;    2;    4
1700273; 0;    2;    4
1700273; 1;   10;   50
1700273; 2;    1;    4
1700273; 5;    2;    4
1700274; 0;    2;    4
1700274; 1;   10;   50
1700274; 2;    1;    4
1700274; 5;    2;    4
1700275; 0;    2;    4
1700275; 1;   10;   50
1700275; 2;    1;    4
1700275; 5;    2;    4
1700276; 0;    2;    4
1700276; 1;   10;   50
1700276; 2;    1;    4
1700276; 5;    2;    4
1700277; 0;    2;    4
1700277; 1;   10;   50
1700277; 2;    1;    4
1700277; 5;    2;    4
1700278; 0;    2;    4
1700278; 1;   10;   50
1700278; 2;    1;    4
1700278; 5;    2;    4
1700279; 0;    2;    4
1700279; 1;   10;   50
1700279; 2;    1;    4
1700279; 5;    2;    4
1700280; 0;    2;    4
1700280; 1;   10;   50
1700280; 2;    1;    4
1700280; 5;    2;    4
1700281; 0;    2;    4
1700281; 1;   10;   50
1700281; 2;    1;    4
1700281; 5;    2;    4
1700282; 0;    2;    4
1700282; 1;   10;   50
1700282; 2;    1;    4
1700282; 5;    2;    4
1700283; 0;    2;    4
1700283; 1;   10;   50
1700283; 2;    1;    4
1700283; 5;    2;    4
1700284; 0;    2;    4
1700284; 1;   10;   50
1700284; 2;    1;    4
1700284; 5;    2;    4
1700285; 0;    2;    4
1700285; 1;   10;   50
1700285; 2;    1;    4
1700285; 5;    2;    4
1700286; 0;    2;    4
1700286; 1;   10;   50
1700286; 2;    1;    4
1700286; 5;    2;    4
1700287; 0;    2;    4
1700287; 1;   10;   50
1700287; 2;    1;    4
1700287; 5;    2;    4
1700288; 0;    2;    4
1700288; 1;   10;   50
1700288; 2;    1;    4
1700288; 5;    2;    4
1700289; 0;    2;    4
1700289; 1;   10;   50
1700289; 2;    1;    4
1700289; 5;    2;    4
1700290; 0;    2;    4
1700290; 1;   10;   50
1700290; 2;    1;    4
1700290; 5;    2;    4
1700291; 0;    2;    4
1700291; 1;   10;   50
1700291; 2;    1;    4
1700291; 5;    2;    4
1700292; 0;    2;    4
1700292; 1;   10;   50
1700292; 2;    1;    4
1700292; 5;    2;    4
1700293; 0;    2;    4
1700293; 1;   10;   50
1700293; 2;    1;    4
1700293; 5;    2;    4
1700294; 0;    2;    4
1700294; 1;   10;   50
1700294; 2;    1;    4
1700294; 5;    2;    4
1700295; 0;    2;    4
1700295; 1;   10;   50
1700295; 2;    1;    4
1700295; 5;    2;    4
1700296; 0;    2;    4
1700296; 1;   10;   50
1700296; 2;    1;    4
1700296; 5;    2;    4
1700297; 0;    2;    4
1700297; 1;   10;   50
1700297; 2;    1;    4
1700297; 5;    2;    4
1700298; 0;    2;    4
1700298; 1;   10;   50
1700298; 2;    1;    4
1700298; 5;    2;    4
1700299; 0;    2;    4
1700299; 1;   10;   50
1700299; 2;    1;    4
1700299; 5;    2;    4
1700300; 0;    2;    4
1700300; 1;   10;   50
1700300; 2;    1;    4
1700300; 5;    2;    4
1700301; 0;    2;    4
1700301; 1;   10;   50
1700301; 2;    1;    4
1700301; 5;    2;    4
1700302; 0;    2;    4
1700302; 1;   10;   50
1700302; 2;    1;    4
1700302; 5;    2;    4
1700303; 0;    2;    4
1700303; 1;   10;   50
1700303; 2;    1;    4
1700303; 5;    2;    4
1700304; 0;    2;    4
1700304; 1;   10;   50
1700304; 2;    1;    4
1700304; 5;    2;    4
1700305; 0;    2;    4
1700305; 1;   10;   50
1700305; 2;    1;    4
1700305; 5;    2;    4
1700306; 0;    2;    4
1700306; 1;   10;   50
1700306; 2;    1;    4
1700306; 5;    2;    4
1700307; 0;    2;    4
1700307; 1;   10;   50
1700307; 2;    1;    4
1700307; 5;    2;    4
1700308; 0;    2;    4
1700308; 1;   10;   50
1700308; 2;    1;    4
1700308; 5;    2;    4
1700309; 0;    2;    4
1700309; 1;   10;   50
1700309; 2;    1;    4
1700309; 5;    2;    4
1700310; 0;    2;    4
1700310; 1;   10;   50
1700310; 2;    1;    4
1700310; 5;    2;    4
1700311; 0;    2;    4
1700311; 1;   10;   50
1700311; 2;    1;    4
1700311; 5;    2;    4
1700312; 0;    2;    4
1700312; 1;   10;   50
1700312; 2;    1;    4
1700312; 5;    2;    4
1700313; 0;    2;    4
1700313; 1;   10;   50
1700313; 2;    1;    4
1700313; 5;    2;    4
1700314; 0;    2;    4
1700314; 1;   10;   50
1700314; 2;    1;    4
1700314; 5;    2;    4
1700315; 0;    2;    4
1700315; 1;   10;   50
1700315; 2;    1;    4
1700315; 5;    2;    4
1700316; 0;    2;    4
1700316; 1;   10;   50
1700316; 2;    1;    4
1700316; 5;    2;    4
1700317; 0;    2;    4
1700317; 1;   10;   50
1700317; 2;    1;    4
1700317; 5;    2;    4
1700318; 0;    2;    4
1700318; 1;   10;   50
1700318; 2;    1;    4
1700318; 5;    2;    4
1700319; 0;    2;    4
1700319; 1;   10;   50
1700319; 2;    1;    4
1700319; 5;    2;    4
1700320; 0;    2;    4
1700320; 1;   10;   50
1700320; 2;    1;    4
1700320; 5;    2;    4
1700321; 0;    2;    4
1700321; 1;   10;   50
1700321; 2;    1;    4
1700321; 5;    2;    4
1700322; 0;    2;    4
1700322; 1;   10;   50
1700322; 2;    1;    4
1700322; 5;    2;    4
1700323; 0;    2;    4
1700323; 1;   10;   50
1700323; 2;    1;    4
1700323; 5;    2;    4
1700324; 0;    2;    4
1700324; 1;   10;   50
1700324; 2;    1;    4
1700324; 5;    2;    4
1700325; 0;    2;    4
1700325; 1;   10;   50
1700325; 2;    1;    4
1700325; 5;    2;    4
1700326; 0;    2;    4
1700326; 1;   10;   50
1700326; 2;    1;    4
1700326; 5;    2;    4
1700327; 0;    2;    4
1700327; 1;   10;   50
1700327; 2;    1;    4
1700327; 5;    2;    4
1700328; 0;    2;    4
1700328; 1;   10;   50
1700328; 2;    1;    4
1700328; 5;    2;    4
1700329; 0;    2;    4
1700329; 1;   10;   50
1700329; 2;    1;    4
1700329; 5;    2;    4
1700330; 0;    2;    4
1700330; 1;   10;   50
1700330; 2;    1;    4
1700330; 5;    2;    4
1700331; 0;    2;    4
1700331; 1;   10;   50
1700331; 2;    1;    4
1700331; 5;    2;    4
1700332; 0;    2;    4
1700332; 1;   10;   50
1700332; 2;    1;    4
1700332; 5;    2;    4
1700333; 0;    2;    4
1700333; 1;   10;   50
1700333; 2;    1;    4
1700333; 5;    2;    4
1700334; 0;    2;    4
1700334; 1;   10;   50
1700334; 2;    1;    4
1700334; 5;    2;    4
1700335; 0;    2;    4
1700335; 1;   10;   50
1700335; 2;    1;    4
1700335; 5;    2;    4
1700336; 0;    2;    4
1700336; 1;   10;   50
1700336; 2;    1;    4
1700336; 5;    2;    4
1700337; 0;    2;    4
1700337; 1;   10;   50
1700337; 2;    1;    4
1700337; 5;    2;    4
1700338; 0;    2;    4
1700338; 1;   10;   50
1700338; 2;    1;    4
1700338; 5;    2;    4
1700339; 0;    2;    4
1700339; 1;   10;   50
1700339; 2;    1;    4
1700339; 5;    2;    4
1700340; 0;    2;    4
1700340; 1;   10;   50
1700340; 2;    1;    4
1700340; 5;    2;    4
1700341; 0;    2;    4
1700341; 1;   10;   50
1700341; 2;    1;    4
1700341; 5;    2;    4
1700342; 0;    2;    4
1700342; 1;   10;   50
1700342; 2;    1;    4
1700342; 5;    2;    4
1700343; 0;    2;    4
1700343; 1;   10;   50
1700343; 2;    1;    4
1700343; 5;    2;    4
1700344; 0;    2;    4
1700344; 1;   10;   50
1700344; 2;    1;    4
1700344; 5;    2;    4
1700345; 0;    2;    4
1700345; 1;   10;   50
1700345; 2;    1;    4
1700345; 5;    2;    4
1700346; 0;    2;    4
1700346; 1;   10;   50
1700346; 2;    1;    4
1700346; 5;    2;    4
1700347; 0;    2;    4
1700347; 1;   10;   50
1700347; 2;    1;    4
1700347; 5;    2;    4
1700348; 0;    2;    4
1700348; 1;   10;   50
1700348; 2;    1;    4
1700348; 5;    2;    4
1700349; 0;    2;    4
1700349; 1;   10;   50
1700349; 2;    1;    4
1700349; 5;    2;    4
1700350; 0;    2;    4
1700350; 1;   10;   50
1700350; 2;    1;    4
1700350; 5;    2;    4
1700351; 0;    2;    4
1700351; 1;   10;   50
1700351; 2;    1;    4
1700351; 5;    2;    4
1700352; 0;    2;    4
1700352; 1;   10;   50
1700352; 2;    1;    4
1700352; 5;    2;    4
1700353; 0;    2;    4
1700353; 1;   10;   50
1700353; 2;    1;    4
1700353; 5;    2;    4
1700354; 0;    2;    4
1700354; 1;   10;   50
1700354; 2;    1;    4
1700354; 5;    2;    4
1700355; 0;    2;    4
1700355; 1;   10;   50
1700355; 2;    1;    4
1700355; 5;    2;    4
1700356; 0;    2;    4
1700356; 1;   10;   50
1700356; 2;    1;    4
1700356; 5;    2;    4
1700357; 0;    2;    4
1700357; 1;   10;   50
1700357; 2;    1;    4
1700357; 5;    2;    4
1700358; 0;    2;    4
1700358; 1;   10;   50
1700358; 2;    1;    4
1700358; 5;    2;    4
1700359; 0;    2;    4
1700359; 1;   10;   50
1700359; 2;    1;    4
1700359; 5;    2;    4
1700360; 0;    2;    4
1700360; 1;   10;   50
1700360; 2;    1;    4
1700360; 5;    2;    4
1700361; 0;    2;    4
1700361; 1;   10;   50
1700361; 2;    1;    4
1700361; 5;    2;    4
1700362; 0;    2;    4
1700362; 1;   10;   50
1700362; 2;    1;    4
1700362; 5;    2;    4
1700363; 0;    2;    4
1700363; 1;   10;   50
1700363; 2;    1;    4
1700363; 5;    2;    4
1700364; 0;    2;    4
1700364; 1;   10;   50
1700364; 2;    1;    4
1700364; 5;    2;    4
1700365; 0;    2;    4
1700365; 1;   10;   50
1700365; 2;    1;    4
1700365; 5;    2;    4
1700366; 0;    2;    4
1700366; 1;   10;   50
1700366; 2;    1;    4
1700366; 5;    2;    4
1700367; 0;    2;    4
1700367; 1;   10;   50
1700367; 2;    1;    4
1700367; 5;    2;    4
1700368; 0;    2;    4
1700368; 1;   10;   50
1700368; 2;    1;    4
1700368; 5;    2;    4
1700369; 0;    2;    4
1700369; 1;   10;   50
1700369; 2;    1;    4
1700369; 5;    2;    4
1700370; 0;    2;    4
1700370; 1;   10;   50
1700370; 2;    1;    4
1700370; 5;    2;    4
1700371; 0;    2;    4
1700371; 1;   10;   50
1700371; 2;    1;    4
1700371; 5;    2;    4
1700372; 0;    2;    4
1700372; 1;   10;   50
1700372; 2;    1;    4
1700372; 5;    2;    4
1700373; 0;    2;    4
1700373; 1;   10;   50
1700373; 2;    1;    4
1700373; 5;    2;    4
1700374; 0;    2;    4
1700374; 1;   10;   50
1700374; 2;    1;    4
1700374; 5;    2;    4
1700375; 0;    2;    4
1700375; 1;   10;   50
1700375; 2;    1;    4
1700375; 5;    2;    4
1700376; 0;    2;    4
1700376; 1;   10;   50
1700376; 2;    1;    4
1700376; 5;    2;    4
1700377; 0;    2;    4
1700377; 1;   10;   50
1700377; 2;    1;    4
1700377; 5;    2;    4
1700378; 0;    2;    4
1700378; 1;   10;   50
1700378; 2;    1;    4
1700378; 5;    2;    4
1700379; 0;    2;    4
1700379; 1;   10;   50
1700379; 2;    1;    4
1700379; 5;    2;    4
1700380; 0;    2;    4
1700380; 1;   10;   50
1700380; 2;    1;    4
1700380; 5;    2;    4
1700381; 0;    2;    4
1700381; 1;   10;   50
1700381; 2;    1;    4
1700381; 5;    2;    4
1700382; 0;    2;    4
1700382; 1;   10;   50
1700382; 2;    1;    4
1700382; 5;    2;    4
1700383; 0;    2;    4
1700383; 1;   10;   50
1700383; 2;    1;    4
1700383; 5;    2;    4
1700384; 0;    2;    4
1700384; 1;   10;   50
1700384; 2;    1;    4
1700384; 5;    2;    4
1700385; 0;    2;    4
1700385; 1;   10;   50
1700385; 2;    1;    4
1700385; 5;    2;    4
1700386; 0;    2;    4
1700386; 1;   10;   50
1700386; 2;    1;    4
1700386; 5;    2;    4
1700387; 0;    2;    4
1700387; 1;   10;   50
1700387; 2;    1;    4
1700387; 5;    2;    4
