LocationID; CalculationTypeID; Min; Max
200037; 1;   10;   50
200037; 2;    1;    4
200037; 5;    2;    4
200038; 0;    2;    4
200038; 1;   10;   50
200038; 2;    1;    4
200038; 5;    2;    4
200039; 0;    2;    4
200039; 1;   10;   50
200039; 2;    1;    4
200039; 5;    2;    4
200040; 0;    2;    4
200040; 1;   10;   50
200040; 2;    1;    4
200040; 5;    2;    4
200041; 0;    2;    4
200041; 1;   10;   50
200041; 2;    1;    4
200041; 5;    2;    4
200042; 0;    2;    4
200042; 1;   10;   50
200042; 2;    1;    4
200042; 5;    2;    4
200043; 0;    2;    4
200043; 1;   10;   50
200043; 2;    1;    4
200043; 5;    2;    4
200044; 0;    2;    4
200044; 1;   10;   50
200044; 2;    1;    4
200044; 5;    2;    4
200045; 0;    2;    4
200045; 1;   10;   50
200045; 2;    1;    4
200045; 5;    2;    4
200046; 0;    2;    4
200046; 1;   10;   50
200046; 2;    1;    4
200046; 5;    2;    4
200047; 0;    2;    4
200047; 1;   10;   50
200047; 2;    1;    4
200047; 5;    2;    4
200048; 0;    2;    4
200048; 1;   10;   50
200048; 2;    1;    4
200048; 5;    2;    4
200049; 0;    2;    4
200049; 1;   10;   50
200049; 2;    1;    4
200049; 5;    2;    4
200050; 0;    2;    4
200050; 1;   10;   50
200050; 2;    1;    4
200050; 5;    2;    4
200051; 0;    2;    4
200051; 1;   10;   50
200051; 2;    1;    4
200051; 5;    2;    4
200052; 0;    2;    4
200052; 1;   10;   50
200052; 2;    1;    4
200052; 5;    2;    4
200053; 0;    2;    4
200053; 1;   10;   50
200053; 2;    1;    4
200053; 5;    2;    4
200054; 0;    2;    4
200054; 1;   10;   50
200054; 2;    1;    4
200054; 5;    2;    4
200055; 0;    2;    4
200055; 1;   10;   50
200055; 2;    1;    4
200055; 5;    2;    4
200056; 0;    2;    4
200056; 1;   10;   50
200056; 2;    1;    4
200056; 5;    2;    4
200057; 0;    2;    4
200057; 1;   10;   50
200057; 2;    1;    4
200057; 5;    2;    4
200058; 0;    2;    4
200058; 1;   10;   50
200058; 2;    1;    4
200058; 5;    2;    4
200059; 0;    2;    4
200059; 1;   10;   50
200059; 2;    1;    4
200059; 5;    2;    4
200060; 0;    2;    4
200060; 1;   10;   50
200060; 2;    1;    4
200060; 5;    2;    4
200061; 0;    2;    4
200061; 1;   10;   50
200061; 2;    1;    4
200061; 5;    2;    4
200062; 0;    2;    4
200062; 1;   10;   50
200062; 2;    1;    4
200062; 5;    2;    4
200063; 0;    2;    4
200063; 1;   10;   50
200063; 2;    1;    4
200063; 5;    2;    4
200064; 0;    2;    4
200064; 1;   10;   50
200064; 2;    1;    4
200064; 5;    2;    4
200065; 0;    2;    4
200065; 1;   10;   50
200065; 2;    1;    4
200065; 5;    2;    4
200066; 0;    2;    4
200066; 1;   10;   50
200066; 2;    1;    4
200066; 5;    2;    4
200067; 0;    2;    4
200067; 1;   10;   50
200067; 2;    1;    4
200067; 5;    2;    4
200068; 0;    2;    4
200068; 1;   10;   50
200068; 2;    1;    4
200068; 5;    2;    4
200069; 0;    2;    4
200069; 1;   10;   50
200069; 2;    1;    4
200069; 5;    2;    4
200070; 0;    2;    4
200070; 1;   10;   50
200070; 2;    1;    4
200070; 5;    2;    4
200071; 0;    2;    4
200071; 1;   10;   50
200071; 2;    1;    4
200071; 5;    2;    4
200072; 0;    2;    4
200072; 1;   10;   50
200072; 2;    1;    4
200072; 5;    2;    4
200073; 0;    2;    4
200073; 1;   10;   50
200073; 2;    1;    4
200073; 5;    2;    4
200074; 0;    2;    4
200074; 1;   10;   50
200074; 2;    1;    4
200074; 5;    2;    4
200075; 0;    2;    4
200075; 1;   10;   50
200075; 2;    1;    4
200075; 5;    2;    4
200076; 0;    2;    4
200076; 1;   10;   50
200076; 2;    1;    4
200076; 5;    2;    4
200077; 0;    2;    4
200077; 1;   10;   50
200077; 2;    1;    4
200077; 5;    2;    4
200078; 0;    2;    4
200078; 1;   10;   50
200078; 2;    1;    4
200078; 5;    2;    4
200079; 0;    2;    4
200079; 1;   10;   50
200079; 2;    1;    4
200079; 5;    2;    4
200080; 0;    2;    4
200080; 1;   10;   50
200080; 2;    1;    4
200080; 5;    2;    4
200081; 0;    2;    4
200081; 1;   10;   50
200081; 2;    1;    4
200081; 5;    2;    4
200082; 0;    2;    4
200082; 1;   10;   50
200082; 2;    1;    4
200082; 5;    2;    4
200083; 0;    2;    4
200083; 1;   10;   50
200083; 2;    1;    4
200083; 5;    2;    4
200084; 0;    2;    4
200084; 1;   10;   50
200084; 2;    1;    4
200084; 5;    2;    4
200085; 0;    2;    4
200085; 1;   10;   50
200085; 2;    1;    4
200085; 5;    2;    4
200086; 0;    2;    4
200086; 1;   10;   50
200086; 2;    1;    4
200086; 5;    2;    4
200087; 0;    2;    4
200087; 1;   10;   50
200087; 2;    1;    4
200087; 5;    2;    4
200088; 0;    2;    4
200088; 1;   10;   50
200088; 2;    1;    4
200088; 5;    2;    4
200089; 0;    2;    4
200089; 1;   10;   50
200089; 2;    1;    4
200089; 5;    2;    4
200090; 0;    2;    4
200090; 1;   10;   50
200090; 2;    1;    4
200090; 5;    2;    4
200091; 0;    2;    4
200091; 1;   10;   50
200091; 2;    1;    4
200091; 5;    2;    4
200092; 0;    2;    4
200092; 1;   10;   50
200092; 2;    1;    4
200092; 5;    2;    4
200093; 0;    2;    4
200093; 1;   10;   50
200093; 2;    1;    4
200093; 5;    2;    4
200094; 0;    2;    4
200094; 1;   10;   50
200094; 2;    1;    4
200094; 5;    2;    4
200095; 0;    2;    4
200095; 1;   10;   50
200095; 2;    1;    4
200095; 5;    2;    4
200096; 0;    2;    4
200096; 1;   10;   50
200096; 2;    1;    4
200096; 5;    2;    4
200097; 0;    2;    4
200097; 1;   10;   50
200097; 2;    1;    4
200097; 5;    2;    4
200098; 0;    2;    4
200098; 1;   10;   50
200098; 2;    1;    4
200098; 5;    2;    4
200099; 0;    2;    4
200099; 1;   10;   50
200099; 2;    1;    4
200099; 5;    2;    4
200100; 0;    2;    4
200100; 1;   10;   50
200100; 2;    1;    4
200100; 5;    2;    4
200101; 0;    2;    4
200101; 1;   10;   50
200101; 2;    1;    4
200101; 5;    2;    4
200102; 0;    2;    4
200102; 1;   10;   50
200102; 2;    1;    4
200102; 5;    2;    4
200103; 0;    2;    4
200103; 1;   10;   50
200103; 2;    1;    4
200103; 5;    2;    4
200104; 0;    2;    4
200104; 1;   10;   50
200104; 2;    1;    4
200104; 5;    2;    4
200105; 0;    2;    4
200105; 1;   10;   50
200105; 2;    1;    4
200105; 5;    2;    4
200106; 0;    2;    4
200106; 1;   10;   50
200106; 2;    1;    4
200106; 5;    2;    4
200107; 0;    2;    4
200107; 1;   10;   50
200107; 2;    1;    4
200107; 5;    2;    4
200108; 0;    2;    4
200108; 1;   10;   50
200108; 2;    1;    4
200108; 5;    2;    4
200109; 0;    2;    4
200109; 1;   10;   50
200109; 2;    1;    4
200109; 5;    2;    4
200110; 0;    2;    4
200110; 1;   10;   50
200110; 2;    1;    4
200110; 5;    2;    4
200111; 0;    2;    4
200111; 1;   10;   50
200111; 2;    1;    4
200111; 5;    2;    4
200112; 0;    2;    4
200112; 1;   10;   50
200112; 2;    1;    4
200112; 5;    2;    4
200113; 0;    2;    4
200113; 1;   10;   50
200113; 2;    1;    4
200113; 5;    2;    4
200114; 0;    2;    4
200114; 1;   10;   50
200114; 2;    1;    4
200114; 5;    2;    4
200115; 0;    2;    4
200115; 1;   10;   50
200115; 2;    1;    4
200115; 5;    2;    4
200116; 0;    2;    4
200116; 1;   10;   50
200116; 2;    1;    4
200116; 5;    2;    4
200117; 0;    2;    4
200117; 1;   10;   50
200117; 2;    1;    4
200117; 5;    2;    4
200118; 0;    2;    4
200118; 1;   10;   50
200118; 2;    1;    4
200118; 5;    2;    4
200119; 0;    2;    4
200119; 1;   10;   50
200119; 2;    1;    4
200119; 5;    2;    4
200120; 0;    2;    4
200120; 1;   10;   50
200120; 2;    1;    4
200120; 5;    2;    4
200121; 0;    2;    4
200121; 1;   10;   50
200121; 2;    1;    4
200121; 5;    2;    4
200122; 0;    2;    4
200122; 1;   10;   50
200122; 2;    1;    4
200122; 5;    2;    4
200123; 0;    2;    4
200123; 1;   10;   50
200123; 2;    1;    4
200123; 5;    2;    4
200124; 0;    2;    4
200124; 1;   10;   50
200124; 2;    1;    4
200124; 5;    2;    4
200125; 0;    2;    4
200125; 1;   10;   50
200125; 2;    1;    4
200125; 5;    2;    4
200126; 0;    2;    4
200126; 1;   10;   50
200126; 2;    1;    4
200126; 5;    2;    4
200127; 0;    2;    4
200127; 1;   10;   50
200127; 2;    1;    4
200127; 5;    2;    4
200128; 0;    2;    4
200128; 1;   10;   50
200128; 2;    1;    4
200128; 5;    2;    4
200129; 0;    2;    4
200129; 1;   10;   50
200129; 2;    1;    4
200129; 5;    2;    4
200130; 0;    2;    4
200130; 1;   10;   50
200130; 2;    1;    4
200130; 5;    2;    4
200131; 0;    2;    4
200131; 1;   10;   50
200131; 2;    1;    4
200131; 5;    2;    4
200132; 0;    2;    4
200132; 1;   10;   50
200132; 2;    1;    4
200132; 5;    2;    4
200133; 0;    2;    4
200133; 1;   10;   50
200133; 2;    1;    4
200133; 5;    2;    4
200134; 0;    2;    4
200134; 1;   10;   50
200134; 2;    1;    4
200134; 5;    2;    4
200135; 0;    2;    4
200135; 1;   10;   50
200135; 2;    1;    4
200135; 5;    2;    4
200136; 0;    2;    4
200136; 1;   10;   50
200136; 2;    1;    4
200136; 5;    2;    4
200137; 0;    2;    4
200137; 1;   10;   50
200137; 2;    1;    4
200137; 5;    2;    4
200138; 0;    2;    4
200138; 1;   10;   50
200138; 2;    1;    4
200138; 5;    2;    4
200139; 0;    2;    4
200139; 1;   10;   50
200139; 2;    1;    4
200139; 5;    2;    4
200140; 0;    2;    4
200140; 1;   10;   50
200140; 2;    1;    4
200140; 5;    2;    4
200141; 0;    2;    4
200141; 1;   10;   50
200141; 2;    1;    4
200141; 5;    2;    4
200142; 0;    2;    4
200142; 1;   10;   50
200142; 2;    1;    4
200142; 5;    2;    4
200143; 0;    2;    4
200143; 1;   10;   50
200143; 2;    1;    4
200143; 5;    2;    4
200144; 0;    2;    4
200144; 1;   10;   50
200144; 2;    1;    4
200144; 5;    2;    4
200145; 0;    2;    4
200145; 1;   10;   50
200145; 2;    1;    4
200145; 5;    2;    4
200146; 0;    2;    4
200146; 1;   10;   50
200146; 2;    1;    4
200146; 5;    2;    4
200147; 0;    2;    4
200147; 1;   10;   50
200147; 2;    1;    4
200147; 5;    2;    4
200149; 0;    2;    4
200149; 1;   10;   50
200149; 2;    1;    4
200149; 5;    2;    4
200150; 0;    2;    4
200150; 1;   10;   50
200150; 2;    1;    4
200150; 5;    2;    4
200152; 0;    2;    4
200152; 1;   10;   50
200152; 2;    1;    4
200152; 5;    2;    4
200153; 0;    2;    4
200153; 1;   10;   50
200153; 2;    1;    4
200153; 5;    2;    4
200155; 0;    2;    4
200155; 1;   10;   50
200155; 2;    1;    4
200155; 5;    2;    4
200157; 0;    2;    4
200157; 1;   10;   50
200157; 2;    1;    4
200157; 5;    2;    4
200159; 0;    2;    4
200159; 1;   10;   50
200159; 2;    1;    4
200159; 5;    2;    4
200161; 0;    2;    4
200161; 1;   10;   50
200161; 2;    1;    4
200161; 5;    2;    4
200163; 0;    2;    4
200163; 1;   10;   50
200163; 2;    1;    4
200163; 5;    2;    4
200165; 0;    2;    4
200165; 1;   10;   50
200165; 2;    1;    4
200165; 5;    2;    4
200167; 0;    2;    4
200167; 1;   10;   50
200167; 2;    1;    4
200167; 5;    2;    4
200168; 0;    2;    4
200168; 1;   10;   50
200168; 2;    1;    4
200168; 5;    2;    4
200177; 0;    2;    4
200177; 1;   10;   50
200177; 2;    1;    4
200177; 5;    2;    4
200178; 0;    2;    4
200178; 1;   10;   50
200178; 2;    1;    4
200178; 5;    2;    4
200179; 0;    2;    4
200179; 1;   10;   50
200179; 2;    1;    4
200179; 5;    2;    4
200180; 0;    2;    4
200180; 1;   10;   50
200180; 2;    1;    4
200180; 5;    2;    4
200181; 0;    2;    4
200181; 1;   10;   50
200181; 2;    1;    4
200181; 5;    2;    4
200182; 0;    2;    4
200182; 1;   10;   50
200182; 2;    1;    4
200182; 5;    2;    4
200183; 0;    2;    4
200183; 1;   10;   50
200183; 2;    1;    4
200183; 5;    2;    4
200184; 0;    2;    4
200184; 1;   10;   50
200184; 2;    1;    4
200184; 5;    2;    4
200185; 0;    2;    4
200185; 1;   10;   50
200185; 2;    1;    4
200185; 5;    2;    4
200186; 0;    2;    4
200186; 1;   10;   50
200186; 2;    1;    4
200186; 5;    2;    4
200187; 0;    2;    4
200187; 1;   10;   50
200187; 2;    1;    4
200187; 5;    2;    4
200188; 0;    2;    4
200188; 1;   10;   50
200188; 2;    1;    4
200188; 5;    2;    4
200189; 0;    2;    4
200189; 1;   10;   50
200189; 2;    1;    4
200189; 5;    2;    4
200190; 0;    2;    4
200190; 1;   10;   50
200190; 2;    1;    4
200190; 5;    2;    4
200191; 0;    2;    4
200191; 1;   10;   50
200191; 2;    1;    4
200191; 5;    2;    4
200192; 0;    2;    4
200192; 1;   10;   50
200192; 2;    1;    4
200192; 5;    2;    4
200193; 0;    2;    4
200193; 1;   10;   50
200193; 2;    1;    4
200193; 5;    2;    4
200194; 0;    2;    4
200194; 1;   10;   50
200194; 2;    1;    4
200194; 5;    2;    4
200195; 0;    2;    4
200195; 1;   10;   50
200195; 2;    1;    4
200195; 5;    2;    4
200196; 0;    2;    4
200196; 1;   10;   50
200196; 2;    1;    4
200196; 5;    2;    4
200197; 0;    2;    4
200197; 1;   10;   50
200197; 2;    1;    4
200197; 5;    2;    4
200198; 0;    2;    4
200198; 1;   10;   50
200198; 2;    1;    4
200198; 5;    2;    4
200199; 0;    2;    4
200199; 1;   10;   50
200199; 2;    1;    4
200199; 5;    2;    4
200200; 0;    2;    4
200200; 1;   10;   50
200200; 2;    1;    4
200200; 5;    2;    4
200201; 0;    2;    4
200201; 1;   10;   50
200201; 2;    1;    4
200201; 5;    2;    4
200202; 0;    2;    4
200202; 1;   10;   50
200202; 2;    1;    4
200202; 5;    2;    4
200203; 0;    2;    4
200203; 1;   10;   50
200203; 2;    1;    4
200203; 5;    2;    4
200204; 0;    2;    4
200204; 1;   10;   50
200204; 2;    1;    4
200204; 5;    2;    4
200205; 0;    2;    4
200205; 1;   10;   50
200205; 2;    1;    4
200205; 5;    2;    4
200206; 0;    2;    4
200206; 1;   10;   50
200206; 2;    1;    4
200206; 5;    2;    4
200207; 0;    2;    4
200207; 1;   10;   50
200207; 2;    1;    4
200207; 5;    2;    4
200208; 0;    2;    4
200208; 1;   10;   50
200208; 2;    1;    4
200208; 5;    2;    4
200209; 0;    2;    4
200209; 1;   10;   50
200209; 2;    1;    4
200209; 5;    2;    4
200210; 0;    2;    4
200210; 1;   10;   50
200210; 2;    1;    4
200210; 5;    2;    4
200211; 0;    2;    4
200211; 1;   10;   50
200211; 2;    1;    4
200211; 5;    2;    4
200212; 0;    2;    4
200212; 1;   10;   50
200212; 2;    1;    4
200212; 5;    2;    4
200213; 0;    2;    4
200213; 1;   10;   50
200213; 2;    1;    4
200213; 5;    2;    4
200214; 0;    2;    4
200214; 1;   10;   50
200214; 2;    1;    4
200214; 5;    2;    4
200215; 0;    2;    4
200215; 1;   10;   50
200215; 2;    1;    4
200215; 5;    2;    4
200216; 0;    2;    4
200216; 1;   10;   50
200216; 2;    1;    4
200216; 5;    2;    4
200217; 0;    2;    4
200217; 1;   10;   50
200217; 2;    1;    4
200217; 5;    2;    4
200218; 0;    2;    4
200218; 1;   10;   50
200218; 2;    1;    4
200218; 5;    2;    4
200219; 0;    2;    4
200219; 1;   10;   50
200219; 2;    1;    4
200219; 5;    2;    4
200220; 0;    2;    4
200220; 1;   10;   50
200220; 2;    1;    4
200220; 5;    2;    4
200221; 0;    2;    4
200221; 1;   10;   50
200221; 2;    1;    4
200221; 5;    2;    4
200222; 0;    2;    4
200222; 1;   10;   50
200222; 2;    1;    4
200222; 5;    2;    4
200223; 0;    2;    4
200223; 1;   10;   50
200223; 2;    1;    4
200223; 5;    2;    4
200224; 0;    2;    4
200224; 1;   10;   50
200224; 2;    1;    4
200224; 5;    2;    4
200225; 0;    2;    4
200225; 1;   10;   50
200225; 2;    1;    4
200225; 5;    2;    4
200226; 0;    2;    4
200226; 1;   10;   50
200226; 2;    1;    4
200226; 5;    2;    4
200227; 0;    2;    4
200227; 1;   10;   50
200227; 2;    1;    4
200227; 5;    2;    4
200228; 0;    2;    4
200228; 1;   10;   50
200228; 2;    1;    4
200228; 5;    2;    4
200229; 0;    2;    4
200229; 1;   10;   50
200229; 2;    1;    4
200229; 5;    2;    4
200230; 0;    2;    4
200230; 1;   10;   50
200230; 2;    1;    4
200230; 5;    2;    4
200231; 0;    2;    4
200231; 1;   10;   50
200231; 2;    1;    4
200231; 5;    2;    4
200232; 0;    2;    4
200232; 1;   10;   50
200232; 2;    1;    4
200232; 5;    2;    4
200233; 0;    2;    4
200233; 1;   10;   50
200233; 2;    1;    4
200233; 5;    2;    4
200234; 0;    2;    4
200234; 1;   10;   50
200234; 2;    1;    4
200234; 5;    2;    4
200235; 0;    2;    4
200235; 1;   10;   50
200235; 2;    1;    4
200235; 5;    2;    4
200236; 0;    2;    4
200236; 1;   10;   50
200236; 2;    1;    4
200236; 5;    2;    4
200237; 0;    2;    4
200237; 1;   10;   50
200237; 2;    1;    4
200237; 5;    2;    4
200238; 0;    2;    4
200238; 1;   10;   50
200238; 2;    1;    4
200238; 5;    2;    4
200239; 0;    2;    4
200239; 1;   10;   50
200239; 2;    1;    4
200239; 5;    2;    4
200240; 0;    2;    4
200240; 1;   10;   50
200240; 2;    1;    4
200240; 5;    2;    4
200241; 0;    2;    4
200241; 1;   10;   50
200241; 2;    1;    4
200241; 5;    2;    4
200242; 0;    2;    4
200242; 1;   10;   50
200242; 2;    1;    4
200242; 5;    2;    4
200243; 0;    2;    4
200243; 1;   10;   50
200243; 2;    1;    4
200243; 5;    2;    4
200244; 0;    2;    4
200244; 1;   10;   50
200244; 2;    1;    4
200244; 5;    2;    4
200245; 0;    2;    4
200245; 1;   10;   50
200245; 2;    1;    4
200245; 5;    2;    4
200246; 0;    2;    4
200246; 1;   10;   50
200246; 2;    1;    4
200246; 5;    2;    4
200247; 0;    2;    4
200247; 1;   10;   50
200247; 2;    1;    4
200247; 5;    2;    4
200248; 0;    2;    4
200248; 1;   10;   50
200248; 2;    1;    4
200248; 5;    2;    4
200249; 0;    2;    4
200249; 1;   10;   50
200249; 2;    1;    4
200249; 5;    2;    4
200250; 0;    2;    4
200250; 1;   10;   50
200250; 2;    1;    4
200250; 5;    2;    4
200251; 0;    2;    4
200251; 1;   10;   50
200251; 2;    1;    4
200251; 5;    2;    4
200252; 0;    2;    4
200252; 1;   10;   50
200252; 2;    1;    4
200252; 5;    2;    4
200253; 0;    2;    4
200253; 1;   10;   50
200253; 2;    1;    4
200253; 5;    2;    4
200254; 0;    2;    4
200254; 1;   10;   50
200254; 2;    1;    4
200254; 5;    2;    4
200255; 0;    2;    4
200255; 1;   10;   50
200255; 2;    1;    4
200255; 5;    2;    4
200256; 0;    2;    4
200256; 1;   10;   50
200256; 2;    1;    4
200256; 5;    2;    4
200257; 0;    2;    4
200257; 1;   10;   50
200257; 2;    1;    4
200257; 5;    2;    4
200258; 0;    2;    4
200258; 1;   10;   50
200258; 2;    1;    4
200258; 5;    2;    4
200259; 0;    2;    4
200259; 1;   10;   50
200259; 2;    1;    4
200259; 5;    2;    4
200260; 0;    2;    4
200260; 1;   10;   50
200260; 2;    1;    4
200260; 5;    2;    4
200261; 0;    2;    4
200261; 1;   10;   50
200261; 2;    1;    4
200261; 5;    2;    4
200262; 0;    2;    4
200262; 1;   10;   50
200262; 2;    1;    4
200262; 5;    2;    4
200263; 0;    2;    4
200263; 1;   10;   50
200263; 2;    1;    4
200263; 5;    2;    4
200264; 0;    2;    4
200264; 1;   10;   50
200264; 2;    1;    4
200264; 5;    2;    4
200265; 0;    2;    4
200265; 1;   10;   50
200265; 2;    1;    4
200265; 5;    2;    4
200266; 0;    2;    4
200266; 1;   10;   50
200266; 2;    1;    4
200266; 5;    2;    4
200267; 0;    2;    4
200267; 1;   10;   50
200267; 2;    1;    4
200267; 5;    2;    4
200268; 0;    2;    4
200268; 1;   10;   50
200268; 2;    1;    4
200268; 5;    2;    4
200269; 0;    2;    4
200269; 1;   10;   50
200269; 2;    1;    4
200269; 5;    2;    4
200270; 0;    2;    4
200270; 1;   10;   50
200270; 2;    1;    4
200270; 5;    2;    4
200271; 0;    2;    4
200271; 1;   10;   50
200271; 2;    1;    4
200271; 5;    2;    4
200272; 0;    2;    4
200272; 1;   10;   50
200272; 2;    1;    4
200272; 5;    2;    4
200273; 0;    2;    4
200273; 1;   10;   50
200273; 2;    1;    4
200273; 5;    2;    4
200274; 0;    2;    4
200274; 1;   10;   50
200274; 2;    1;    4
200274; 5;    2;    4
200275; 0;    2;    4
200275; 1;   10;   50
200275; 2;    1;    4
200275; 5;    2;    4
200276; 0;    2;    4
200276; 1;   10;   50
200276; 2;    1;    4
200276; 5;    2;    4
200277; 0;    2;    4
200277; 1;   10;   50
200277; 2;    1;    4
200277; 5;    2;    4
200278; 0;    2;    4
200278; 1;   10;   50
200278; 2;    1;    4
200278; 5;    2;    4
200279; 0;    2;    4
200279; 1;   10;   50
200279; 2;    1;    4
200279; 5;    2;    4
200280; 0;    2;    4
200280; 1;   10;   50
200280; 2;    1;    4
200280; 5;    2;    4
200281; 0;    2;    4
200281; 1;   10;   50
200281; 2;    1;    4
200281; 5;    2;    4
200282; 0;    2;    4
200282; 1;   10;   50
200282; 2;    1;    4
200282; 5;    2;    4
200283; 0;    2;    4
200283; 1;   10;   50
200283; 2;    1;    4
200283; 5;    2;    4
200284; 0;    2;    4
200284; 1;   10;   50
200284; 2;    1;    4
200284; 5;    2;    4
200285; 0;    2;    4
200285; 1;   10;   50
200285; 2;    1;    4
200285; 5;    2;    4
200286; 0;    2;    4
200286; 1;   10;   50
200286; 2;    1;    4
200286; 5;    2;    4
200287; 0;    2;    4
200287; 1;   10;   50
200287; 2;    1;    4
200287; 5;    2;    4
200288; 0;    2;    4
200288; 1;   10;   50
200288; 2;    1;    4
200288; 5;    2;    4
200289; 0;    2;    4
200289; 1;   10;   50
200289; 2;    1;    4
200289; 5;    2;    4
200290; 0;    2;    4
200290; 1;   10;   50
200290; 2;    1;    4
200290; 5;    2;    4
200291; 0;    2;    4
200291; 1;   10;   50
200291; 2;    1;    4
200291; 5;    2;    4
200292; 0;    2;    4
200292; 1;   10;   50
200292; 2;    1;    4
200292; 5;    2;    4
200293; 0;    2;    4
200293; 1;   10;   50
200293; 2;    1;    4
200293; 5;    2;    4
200294; 0;    2;    4
200294; 1;   10;   50
200294; 2;    1;    4
200294; 5;    2;    4
200295; 0;    2;    4
200295; 1;   10;   50
200295; 2;    1;    4
200295; 5;    2;    4
200296; 0;    2;    4
200296; 1;   10;   50
200296; 2;    1;    4
200296; 5;    2;    4
200297; 0;    2;    4
200297; 1;   10;   50
200297; 2;    1;    4
200297; 5;    2;    4
200298; 0;    2;    4
200298; 1;   10;   50
200298; 2;    1;    4
200298; 5;    2;    4
200299; 0;    2;    4
200299; 1;   10;   50
200299; 2;    1;    4
200299; 5;    2;    4
200300; 0;    2;    4
200300; 1;   10;   50
200300; 2;    1;    4
200300; 5;    2;    4
200301; 0;    2;    4
200301; 1;   10;   50
200301; 2;    1;    4
200301; 5;    2;    4
200302; 0;    2;    4
200302; 1;   10;   50
200302; 2;    1;    4
200302; 5;    2;    4
200303; 0;    2;    4
200303; 1;   10;   50
200303; 2;    1;    4
200303; 5;    2;    4
200304; 0;    2;    4
200304; 1;   10;   50
200304; 2;    1;    4
200304; 5;    2;    4
200305; 0;    2;    4
200305; 1;   10;   50
200305; 2;    1;    4
200305; 5;    2;    4
200306; 0;    2;    4
200306; 1;   10;   50
200306; 2;    1;    4
200306; 5;    2;    4
200307; 0;    2;    4
200307; 1;   10;   50
200307; 2;    1;    4
200307; 5;    2;    4
200308; 0;    2;    4
200308; 1;   10;   50
200308; 2;    1;    4
