LocationID; CalculationTypeID; Min; Max
500082; 1;   10;   50
500082; 2;    1;    4
500082; 5;    2;    4
500083; 0;    2;    4
500083; 1;   10;   50
500083; 2;    1;    4
500083; 5;    2;    4
500084; 0;    2;    4
500084; 1;   10;   50
500084; 2;    1;    4
500084; 5;    2;    4
500086; 0;    2;    4
500086; 1;   10;   50
500086; 2;    1;    4
500086; 5;    2;    4
500087; 0;    2;    4
500087; 1;   10;   50
500087; 2;    1;    4
500087; 5;    2;    4
500088; 0;    2;    4
500088; 1;   10;   50
500088; 2;    1;    4
500088; 5;    2;    4
500089; 0;    2;    4
500089; 1;   10;   50
500089; 2;    1;    4
500089; 5;    2;    4
500090; 0;    2;    4
500090; 1;   10;   50
500090; 2;    1;    4
500090; 5;    2;    4
500091; 0;    2;    4
500091; 1;   10;   50
500091; 2;    1;    4
500091; 5;    2;    4
500092; 0;    2;    4
500092; 1;   10;   50
500092; 2;    1;    4
500092; 5;    2;    4
500093; 0;    2;    4
500093; 1;   10;   50
500093; 2;    1;    4
500093; 5;    2;    4
500094; 0;    2;    4
500094; 1;   10;   50
500094; 2;    1;    4
500094; 5;    2;    4
500095; 0;    2;    4
500095; 1;   10;   50
500095; 2;    1;    4
500095; 5;    2;    4
500096; 0;    2;    4
500096; 1;   10;   50
500096; 2;    1;    4
500096; 5;    2;    4
500097; 0;    2;    4
500097; 1;   10;   50
500097; 2;    1;    4
500097; 5;    2;    4
500098; 0;    2;    4
500098; 1;   10;   50
500098; 2;    1;    4
500098; 5;    2;    4
500099; 0;    2;    4
500099; 1;   10;   50
500099; 2;    1;    4
500099; 5;    2;    4
500100; 0;    2;    4
500100; 1;   10;   50
500100; 2;    1;    4
500100; 5;    2;    4
500101; 0;    2;    4
500101; 1;   10;   50
500101; 2;    1;    4
500101; 5;    2;    4
500102; 0;    2;    4
500102; 1;   10;   50
500102; 2;    1;    4
500102; 5;    2;    4
500103; 0;    2;    4
500103; 1;   10;   50
500103; 2;    1;    4
500103; 5;    2;    4
500104; 0;    2;    4
500104; 1;   10;   50
500104; 2;    1;    4
500104; 5;    2;    4
500107; 0;    2;    4
500107; 1;   10;   50
500107; 2;    1;    4
500107; 5;    2;    4
500108; 0;    2;    4
500108; 1;   10;   50
500108; 2;    1;    4
500108; 5;    2;    4
500109; 0;    2;    4
500109; 1;   10;   50
500109; 2;    1;    4
500109; 5;    2;    4
500110; 0;    2;    4
500110; 1;   10;   50
500110; 2;    1;    4
500110; 5;    2;    4
500111; 0;    2;    4
500111; 1;   10;   50
500111; 2;    1;    4
500111; 5;    2;    4
500112; 0;    2;    4
500112; 1;   10;   50
500112; 2;    1;    4
500112; 5;    2;    4
500113; 0;    2;    4
500113; 1;   10;   50
500113; 2;    1;    4
500113; 5;    2;    4
500114; 0;    2;    4
500114; 1;   10;   50
500114; 2;    1;    4
500114; 5;    2;    4
500115; 0;    2;    4
500115; 1;   10;   50
500115; 2;    1;    4
500115; 5;    2;    4
500116; 0;    2;    4
500116; 1;   10;   50
500116; 2;    1;    4
500116; 5;    2;    4
500117; 0;    2;    4
500117; 1;   10;   50
500117; 2;    1;    4
500117; 5;    2;    4
500118; 0;    2;    4
500118; 1;   10;   50
500118; 2;    1;    4
500118; 5;    2;    4
500119; 0;    2;    4
500119; 1;   10;   50
500119; 2;    1;    4
500119; 5;    2;    4
500120; 0;    2;    4
500120; 1;   10;   50
500120; 2;    1;    4
500120; 5;    2;    4
500121; 0;    2;    4
500121; 1;   10;   50
500121; 2;    1;    4
500121; 5;    2;    4
500122; 0;    2;    4
500122; 1;   10;   50
500122; 2;    1;    4
500122; 5;    2;    4
500123; 0;    2;    4
500123; 1;   10;   50
500123; 2;    1;    4
500123; 5;    2;    4
500129; 0;    2;    4
500129; 1;   10;   50
500129; 2;    1;    4
500129; 5;    2;    4
500140; 0;    2;    4
500140; 1;   10;   50
500140; 2;    1;    4
500140; 5;    2;    4
500149; 0;    2;    4
500149; 1;   10;   50
500149; 2;    1;    4
500149; 5;    2;    4
500150; 0;    2;    4
500150; 1;   10;   50
500150; 2;    1;    4
500150; 5;    2;    4
500151; 0;    2;    4
500151; 1;   10;   50
500151; 2;    1;    4
500151; 5;    2;    4
500158; 0;    2;    4
500158; 1;   10;   50
500158; 2;    1;    4
500158; 5;    2;    4
500159; 0;    2;    4
500159; 1;   10;   50
500159; 2;    1;    4
500159; 5;    2;    4
500168; 0;    2;    4
500168; 1;   10;   50
500168; 2;    1;    4
500168; 5;    2;    4
500169; 0;    2;    4
500169; 1;   10;   50
500169; 2;    1;    4
500169; 5;    2;    4
500170; 0;    2;    4
500170; 1;   10;   50
500170; 2;    1;    4
500170; 5;    2;    4
500171; 0;    2;    4
500171; 1;   10;   50
500171; 2;    1;    4
500171; 5;    2;    4
500173; 0;    2;    4
500173; 1;   10;   50
500173; 2;    1;    4
500173; 5;    2;    4
500178; 0;    2;    4
500178; 1;   10;   50
500178; 2;    1;    4
500178; 5;    2;    4
500179; 0;    2;    4
500179; 1;   10;   50
500179; 2;    1;    4
500179; 5;    2;    4
500180; 0;    2;    4
500180; 1;   10;   50
500180; 2;    1;    4
500180; 5;    2;    4
500181; 0;    2;    4
500181; 1;   10;   50
500181; 2;    1;    4
500181; 5;    2;    4
500182; 0;    2;    4
500182; 1;   10;   50
500182; 2;    1;    4
500182; 5;    2;    4
500183; 0;    2;    4
500183; 1;   10;   50
500183; 2;    1;    4
500183; 5;    2;    4
500184; 0;    2;    4
500184; 1;   10;   50
500184; 2;    1;    4
500184; 5;    2;    4
500185; 0;    2;    4
500185; 1;   10;   50
500185; 2;    1;    4
500185; 5;    2;    4
500187; 0;    2;    4
500187; 1;   10;   50
500187; 2;    1;    4
500187; 5;    2;    4
500188; 0;    2;    4
500188; 1;   10;   50
500188; 2;    1;    4
500188; 5;    2;    4
500189; 0;    2;    4
500189; 1;   10;   50
500189; 2;    1;    4
500189; 5;    2;    4
500190; 0;    2;    4
500190; 1;   10;   50
500190; 2;    1;    4
500190; 5;    2;    4
500191; 0;    2;    4
500191; 1;   10;   50
500191; 2;    1;    4
500191; 5;    2;    4
500192; 0;    2;    4
500192; 1;   10;   50
500192; 2;    1;    4
500192; 5;    2;    4
500193; 0;    2;    4
500193; 1;   10;   50
500193; 2;    1;    4
500193; 5;    2;    4
500194; 0;    2;    4
500194; 1;   10;   50
500194; 2;    1;    4
500194; 5;    2;    4
500195; 0;    2;    4
500195; 1;   10;   50
500195; 2;    1;    4
500195; 5;    2;    4
500196; 0;    2;    4
500196; 1;   10;   50
500196; 2;    1;    4
500196; 5;    2;    4
500197; 0;    2;    4
500197; 1;   10;   50
500197; 2;    1;    4
500197; 5;    2;    4
500200; 0;    2;    4
500200; 1;   10;   50
500200; 2;    1;    4
500200; 5;    2;    4
500201; 0;    2;    4
500201; 1;   10;   50
500201; 2;    1;    4
500201; 5;    2;    4
500202; 0;    2;    4
500202; 1;   10;   50
500202; 2;    1;    4
500202; 5;    2;    4
500203; 0;    2;    4
500203; 1;   10;   50
500203; 2;    1;    4
500203; 5;    2;    4
500204; 0;    2;    4
500204; 1;   10;   50
500204; 2;    1;    4
500204; 5;    2;    4
500205; 0;    2;    4
500205; 1;   10;   50
500205; 2;    1;    4
500205; 5;    2;    4
500206; 0;    2;    4
500206; 1;   10;   50
500206; 2;    1;    4
500206; 5;    2;    4
500207; 0;    2;    4
500207; 1;   10;   50
500207; 2;    1;    4
500207; 5;    2;    4
500208; 0;    2;    4
500208; 1;   10;   50
500208; 2;    1;    4
500208; 5;    2;    4
500209; 0;    2;    4
500209; 1;   10;   50
500209; 2;    1;    4
500209; 5;    2;    4
500210; 0;    2;    4
500210; 1;   10;   50
500210; 2;    1;    4
500210; 5;    2;    4
500211; 0;    2;    4
500211; 1;   10;   50
500211; 2;    1;    4
500211; 5;    2;    4
500212; 0;    2;    4
500212; 1;   10;   50
500212; 2;    1;    4
500212; 5;    2;    4
500213; 0;    2;    4
500213; 1;   10;   50
500213; 2;    1;    4
500213; 5;    2;    4
500214; 0;    2;    4
500214; 1;   10;   50
500214; 2;    1;    4
500214; 5;    2;    4
500215; 0;    2;    4
500215; 1;   10;   50
500215; 2;    1;    4
500215; 5;    2;    4
500216; 0;    2;    4
500216; 1;   10;   50
500216; 2;    1;    4
500216; 5;    2;    4
500217; 0;    2;    4
500217; 1;   10;   50
500217; 2;    1;    4
500217; 5;    2;    4
500218; 0;    2;    4
500218; 1;   10;   50
500218; 2;    1;    4
500218; 5;    2;    4
500219; 0;    2;    4
500219; 1;   10;   50
500219; 2;    1;    4
500219; 5;    2;    4
500220; 0;    2;    4
500220; 1;   10;   50
500220; 2;    1;    4
500220; 5;    2;    4
500221; 0;    2;    4
500221; 1;   10;   50
500221; 2;    1;    4
500221; 5;    2;    4
500222; 0;    2;    4
500222; 1;   10;   50
500222; 2;    1;    4
500222; 5;    2;    4
500223; 0;    2;    4
500223; 1;   10;   50
500223; 2;    1;    4
500223; 5;    2;    4
500224; 0;    2;    4
500224; 1;   10;   50
500224; 2;    1;    4
500224; 5;    2;    4
500225; 0;    2;    4
500225; 1;   10;   50
500225; 2;    1;    4
500225; 5;    2;    4
500226; 0;    2;    4
500226; 1;   10;   50
500226; 2;    1;    4
500226; 5;    2;    4
500227; 0;    2;    4
500227; 1;   10;   50
500227; 2;    1;    4
500227; 5;    2;    4
500228; 0;    2;    4
500228; 1;   10;   50
500228; 2;    1;    4
500228; 5;    2;    4
500229; 0;    2;    4
500229; 1;   10;   50
500229; 2;    1;    4
500229; 5;    2;    4
500230; 0;    2;    4
500230; 1;   10;   50
500230; 2;    1;    4
500230; 5;    2;    4
500231; 0;    2;    4
500231; 1;   10;   50
500231; 2;    1;    4
500231; 5;    2;    4
500232; 0;    2;    4
500232; 1;   10;   50
500232; 2;    1;    4
500232; 5;    2;    4
500233; 0;    2;    4
500233; 1;   10;   50
500233; 2;    1;    4
500233; 5;    2;    4
500234; 0;    2;    4
500234; 1;   10;   50
500234; 2;    1;    4
500234; 5;    2;    4
500235; 0;    2;    4
500235; 1;   10;   50
500235; 2;    1;    4
500235; 5;    2;    4
500236; 0;    2;    4
500236; 1;   10;   50
500236; 2;    1;    4
500236; 5;    2;    4
500237; 0;    2;    4
500237; 1;   10;   50
500237; 2;    1;    4
500237; 5;    2;    4
500238; 0;    2;    4
500238; 1;   10;   50
500238; 2;    1;    4
500238; 5;    2;    4
500239; 0;    2;    4
500239; 1;   10;   50
500239; 2;    1;    4
500239; 5;    2;    4
500240; 0;    2;    4
500240; 1;   10;   50
500240; 2;    1;    4
500240; 5;    2;    4
500241; 0;    2;    4
500241; 1;   10;   50
500241; 2;    1;    4
500241; 5;    2;    4
500242; 0;    2;    4
500242; 1;   10;   50
500242; 2;    1;    4
500242; 5;    2;    4
500243; 0;    2;    4
500243; 1;   10;   50
500243; 2;    1;    4
500243; 5;    2;    4
500244; 0;    2;    4
500244; 1;   10;   50
500244; 2;    1;    4
500244; 5;    2;    4
500245; 0;    2;    4
500245; 1;   10;   50
500245; 2;    1;    4
500245; 5;    2;    4
500246; 0;    2;    4
500246; 1;   10;   50
500246; 2;    1;    4
500246; 5;    2;    4
500247; 0;    2;    4
500247; 1;   10;   50
500247; 2;    1;    4
500247; 5;    2;    4
500248; 0;    2;    4
500248; 1;   10;   50
500248; 2;    1;    4
500248; 5;    2;    4
500249; 0;    2;    4
500249; 1;   10;   50
500249; 2;    1;    4
500249; 5;    2;    4
500250; 0;    2;    4
500250; 1;   10;   50
500250; 2;    1;    4
500250; 5;    2;    4
500251; 0;    2;    4
500251; 1;   10;   50
500251; 2;    1;    4
500251; 5;    2;    4
500252; 0;    2;    4
500252; 1;   10;   50
500252; 2;    1;    4
500252; 5;    2;    4
500253; 0;    2;    4
500253; 1;   10;   50
500253; 2;    1;    4
500253; 5;    2;    4
500254; 0;    2;    4
500254; 1;   10;   50
500254; 2;    1;    4
500254; 5;    2;    4
500255; 0;    2;    4
500255; 1;   10;   50
500255; 2;    1;    4
500255; 5;    2;    4
500256; 0;    2;    4
500256; 1;   10;   50
500256; 2;    1;    4
500256; 5;    2;    4
500257; 0;    2;    4
500257; 1;   10;   50
500257; 2;    1;    4
500257; 5;    2;    4
500258; 0;    2;    4
500258; 1;   10;   50
500258; 2;    1;    4
500258; 5;    2;    4
500259; 0;    2;    4
500259; 1;   10;   50
500259; 2;    1;    4
500259; 5;    2;    4
500260; 0;    2;    4
500260; 1;   10;   50
500260; 2;    1;    4
500260; 5;    2;    4
500261; 0;    2;    4
500261; 1;   10;   50
500261; 2;    1;    4
500261; 5;    2;    4
500262; 0;    2;    4
500262; 1;   10;   50
500262; 2;    1;    4
500262; 5;    2;    4
500263; 0;    2;    4
500263; 1;   10;   50
500263; 2;    1;    4
500263; 5;    2;    4
500264; 0;    2;    4
500264; 1;   10;   50
500264; 2;    1;    4
500264; 5;    2;    4
500265; 0;    2;    4
500265; 1;   10;   50
500265; 2;    1;    4
500265; 5;    2;    4
500266; 0;    2;    4
500266; 1;   10;   50
500266; 2;    1;    4
500266; 5;    2;    4
500267; 0;    2;    4
500267; 1;   10;   50
500267; 2;    1;    4
500267; 5;    2;    4
500268; 0;    2;    4
500268; 1;   10;   50
500268; 2;    1;    4
500268; 5;    2;    4
500269; 0;    2;    4
500269; 1;   10;   50
500269; 2;    1;    4
500269; 5;    2;    4
500270; 0;    2;    4
500270; 1;   10;   50
500270; 2;    1;    4
500270; 5;    2;    4
500271; 0;    2;    4
500271; 1;   10;   50
500271; 2;    1;    4
500271; 5;    2;    4
500272; 0;    2;    4
500272; 1;   10;   50
500272; 2;    1;    4
500272; 5;    2;    4
500273; 0;    2;    4
500273; 1;   10;   50
500273; 2;    1;    4
500273; 5;    2;    4
500274; 0;    2;    4
500274; 1;   10;   50
500274; 2;    1;    4
500274; 5;    2;    4
500275; 0;    2;    4
500275; 1;   10;   50
500275; 2;    1;    4
500275; 5;    2;    4
500276; 0;    2;    4
500276; 1;   10;   50
500276; 2;    1;    4
500276; 5;    2;    4
500277; 0;    2;    4
500277; 1;   10;   50
500277; 2;    1;    4
500277; 5;    2;    4
500278; 0;    2;    4
500278; 1;   10;   50
500278; 2;    1;    4
500278; 5;    2;    4
500279; 0;    2;    4
500279; 1;   10;   50
500279; 2;    1;    4
500279; 5;    2;    4
500280; 0;    2;    4
500280; 1;   10;   50
500280; 2;    1;    4
500280; 5;    2;    4
500281; 0;    2;    4
500281; 1;   10;   50
500281; 2;    1;    4
500281; 5;    2;    4
500282; 0;    2;    4
500282; 1;   10;   50
500282; 2;    1;    4
500282; 5;    2;    4
500283; 0;    2;    4
500283; 1;   10;   50
500283; 2;    1;    4
500283; 5;    2;    4
500284; 0;    2;    4
500284; 1;   10;   50
500284; 2;    1;    4
500284; 5;    2;    4
500285; 0;    2;    4
500285; 1;   10;   50
500285; 2;    1;    4
500285; 5;    2;    4
500286; 0;    2;    4
500286; 1;   10;   50
500286; 2;    1;    4
500286; 5;    2;    4
500287; 0;    2;    4
500287; 1;   10;   50
500287; 2;    1;    4
500287; 5;    2;    4
500288; 0;    2;    4
500288; 1;   10;   50
500288; 2;    1;    4
500288; 5;    2;    4
500289; 0;    2;    4
500289; 1;   10;   50
500289; 2;    1;    4
500289; 5;    2;    4
500290; 0;    2;    4
500290; 1;   10;   50
500290; 2;    1;    4
500290; 5;    2;    4
500291; 0;    2;    4
500291; 1;   10;   50
500291; 2;    1;    4
500291; 5;    2;    4
500292; 0;    2;    4
500292; 1;   10;   50
500292; 2;    1;    4
500292; 5;    2;    4
500293; 0;    2;    4
500293; 1;   10;   50
500293; 2;    1;    4
500293; 5;    2;    4
500294; 0;    2;    4
500294; 1;   10;   50
500294; 2;    1;    4
500294; 5;    2;    4
500295; 0;    2;    4
500295; 1;   10;   50
500295; 2;    1;    4
500295; 5;    2;    4
500296; 0;    2;    4
500296; 1;   10;   50
500296; 2;    1;    4
500296; 5;    2;    4
500297; 0;    2;    4
500297; 1;   10;   50
500297; 2;    1;    4
500297; 5;    2;    4
500298; 0;    2;    4
500298; 1;   10;   50
500298; 2;    1;    4
500298; 5;    2;    4
500299; 0;    2;    4
500299; 1;   10;   50
500299; 2;    1;    4
500299; 5;    2;    4
500300; 0;    2;    4
500300; 1;   10;   50
500300; 2;    1;    4
500300; 5;    2;    4
500301; 0;    2;    4
500301; 1;   10;   50
500301; 2;    1;    4
500301; 5;    2;    4
500302; 0;    2;    4
500302; 1;   10;   50
500302; 2;    1;    4
500302; 5;    2;    4
500303; 0;    2;    4
500303; 1;   10;   50
500303; 2;    1;    4
500303; 5;    2;    4
500304; 0;    2;    4
500304; 1;   10;   50
500304; 2;    1;    4
500304; 5;    2;    4
500305; 0;    2;    4
500305; 1;   10;   50
500305; 2;    1;    4
500305; 5;    2;    4
500306; 0;    2;    4
500306; 1;   10;   50
500306; 2;    1;    4
500306; 5;    2;    4
500307; 0;    2;    4
500307; 1;   10;   50
500307; 2;    1;    4
500307; 5;    2;    4
500308; 0;    2;    4
500308; 1;   10;   50
500308; 2;    1;    4
500308; 5;    2;    4
500309; 0;    2;    4
500309; 1;   10;   50
500309; 2;    1;    4
500309; 5;    2;    4
500310; 0;    2;    4
500310; 1;   10;   50
500310; 2;    1;    4
500310; 5;    2;    4
500311; 0;    2;    4
500311; 1;   10;   50
500311; 2;    1;    4
500311; 5;    2;    4
500312; 0;    2;    4
500312; 1;   10;   50
500312; 2;    1;    4
500312; 5;    2;    4
500313; 0;    2;    4
500313; 1;   10;   50
500313; 2;    1;    4
500313; 5;    2;    4
500314; 0;    2;    4
500314; 1;   10;   50
500314; 2;    1;    4
500314; 5;    2;    4
500315; 0;    2;    4
500315; 1;   10;   50
500315; 2;    1;    4
500315; 5;    2;    4
500316; 0;    2;    4
500316; 1;   10;   50
500316; 2;    1;    4
500316; 5;    2;    4
500317; 0;    2;    4
500317; 1;   10;   50
500317; 2;    1;    4
500317; 5;    2;    4
500318; 0;    2;    4
500318; 1;   10;   50
500318; 2;    1;    4
500318; 5;    2;    4
500319; 0;    2;    4
500319; 1;   10;   50
500319; 2;    1;    4
500319; 5;    2;    4
500320; 0;    2;    4
500320; 1;   10;   50
500320; 2;    1;    4
500320; 5;    2;    4
500321; 0;    2;    4
500321; 1;   10;   50
500321; 2;    1;    4
500321; 5;    2;    4
500322; 0;    2;    4
500322; 1;   10;   50
500322; 2;    1;    4
500322; 5;    2;    4
500323; 0;    2;    4
500323; 1;   10;   50
500323; 2;    1;    4
500323; 5;    2;    4
500324; 0;    2;    4
500324; 1;   10;   50
500324; 2;    1;    4
500324; 5;    2;    4
500325; 0;    2;    4
500325; 1;   10;   50
500325; 2;    1;    4
500325; 5;    2;    4
500326; 0;    2;    4
500326; 1;   10;   50
500326; 2;    1;    4
500326; 5;    2;    4
500327; 0;    2;    4
500327; 1;   10;   50
500327; 2;    1;    4
500327; 5;    2;    4
500328; 0;    2;    4
500328; 1;   10;   50
500328; 2;    1;    4
500328; 5;    2;    4
500329; 0;    2;    4
500329; 1;   10;   50
500329; 2;    1;    4
500329; 5;    2;    4
500330; 0;    2;    4
500330; 1;   10;   50
500330; 2;    1;    4
500330; 5;    2;    4
500331; 0;    2;    4
500331; 1;   10;   50
500331; 2;    1;    4
500331; 5;    2;    4
500332; 0;    2;    4
500332; 1;   10;   50
500332; 2;    1;    4
500332; 5;    2;    4
500333; 0;    2;    4
500333; 1;   10;   50
500333; 2;    1;    4
500333; 5;    2;    4
500334; 0;    2;    4
500334; 1;   10;   50
500334; 2;    1;    4
500334; 5;    2;    4
500335; 0;    2;    4
500335; 1;   10;   50
500335; 2;    1;    4
500335; 5;    2;    4
500336; 0;    2;    4
500336; 1;   10;   50
500336; 2;    1;    4
500336; 5;    2;    4
500337; 0;    2;    4
500337; 1;   10;   50
500337; 2;    1;    4
500337; 5;    2;    4
500338; 0;    2;    4
500338; 1;   10;   50
500338; 2;    1;    4
500338; 5;    2;    4
500339; 0;    2;    4
500339; 1;   10;   50
500339; 2;    1;    4
500339; 5;    2;    4
500340; 0;    2;    4
500340; 1;   10;   50
500340; 2;    1;    4
500340; 5;    2;    4
500341; 0;    2;    4
500341; 1;   10;   50
500341; 2;    1;    4
500341; 5;    2;    4
500342; 0;    2;    4
500342; 1;   10;   50
500342; 2;    1;    4
500342; 5;    2;    4
500343; 0;    2;    4
500343; 1;   10;   50
500343; 2;    1;    4
500343; 5;    2;    4
500344; 0;    2;    4
500344; 1;   10;   50
500344; 2;    1;    4
500344; 5;    2;    4
500345; 0;    2;    4
500345; 1;   10;   50
500345; 2;    1;    4
500345; 5;    2;    4
500346; 0;    2;    4
500346; 1;   10;   50
500346; 2;    1;    4
500346; 5;    2;    4
500347; 0;    2;    4
500347; 1;   10;   50
500347; 2;    1;    4
500347; 5;    2;    4
500348; 0;    2;    4
500348; 1;   10;   50
500348; 2;    1;    4
500348; 5;    2;    4
500349; 0;    2;    4
500349; 1;   10;   50
500349; 2;    1;    4
500349; 5;    2;    4
500350; 0;    2;    4
500350; 1;   10;   50
500350; 2;    1;    4
500350; 5;    2;    4
500351; 0;    2;    4
500351; 1;   10;   50
500351; 2;    1;    4
500351; 5;    2;    4
500352; 0;    2;    4
500352; 1;   10;   50
500352; 2;    1;    4
500352; 5;    2;    4
500353; 0;    2;    4
500353; 1;   10;   50
500353; 2;    1;    4
500353; 5;    2;    4
500354; 0;    2;    4
500354; 1;   10;   50
500354; 2;    1;    4
500354; 5;    2;    4
500355; 0;    2;    4
500355; 1;   10;   50
500355; 2;    1;    4
500355; 5;    2;    4
500356; 0;    2;    4
500356; 1;   10;   50
500356; 2;    1;    4
500356; 5;    2;    4
500358; 0;    2;    4
500358; 1;   10;   50
500358; 2;    1;    4
500358; 5;    2;    4
500359; 0;    2;    4
500359; 1;   10;   50
500359; 2;    1;    4
500359; 5;    2;    4
500360; 0;    2;    4
500360; 1;   10;   50
500360; 2;    1;    4
500360; 5;    2;    4
500361; 0;    2;    4
500361; 1;   10;   50
500361; 2;    1;    4
