LocationID; CalculationTypeID; Min; Max
1500033; 0;    3;    5
1500033; 1;   10;   50
1500033; 2;    1;    4
1500033; 5;    2;    4
1500034; 0;    3;    5
1500034; 1;   10;   50
1500034; 2;    1;    4
1500034; 5;    2;    4
1500035; 0;    3;    5
1500035; 1;   10;   50
1500035; 2;    1;    4
1500035; 5;    2;    4
1500036; 0;    3;    5
1500036; 1;   10;   50
1500036; 2;    1;    4
1500036; 5;    2;    4
1500037; 0;    3;    5
1500037; 1;   10;   50
1500037; 2;    1;    4
1500037; 5;    2;    4
1500038; 0;    3;    5
1500038; 1;   10;   50
1500038; 2;    1;    4
1500038; 5;    2;    4
1500039; 0;    3;    5
1500039; 1;   10;   50
1500039; 2;    1;    4
1500039; 5;    2;    4
1500040; 0;    3;    5
1500040; 1;   10;   50
1500040; 2;    1;    4
1500040; 5;    2;    4
1500041; 0;    3;    5
1500041; 1;   10;   50
1500041; 2;    1;    4
1500041; 5;    2;    4
1500042; 0;    3;    5
1500042; 1;   10;   50
1500042; 2;    1;    4
1500042; 5;    2;    4
1500043; 0;    3;    5
1500043; 1;   10;   50
1500043; 2;    1;    4
1500043; 5;    2;    4
1500044; 0;    3;    5
1500044; 1;   10;   50
1500044; 2;    1;    4
1500044; 5;    2;    4
1500045; 0;    3;    5
1500045; 1;   10;   50
1500045; 2;    1;    4
1500045; 5;    2;    4
1500046; 0;    3;    5
1500046; 1;   10;   50
1500046; 2;    1;    4
1500046; 5;    2;    4
1500047; 0;    3;    5
1500047; 1;   10;   50
1500047; 2;    1;    4
1500047; 5;    2;    4
1500048; 0;    3;    5
1500048; 1;   10;   50
1500048; 2;    1;    4
1500048; 5;    2;    4
1500049; 0;    3;    5
1500049; 1;   10;   50
1500049; 2;    1;    4
1500049; 5;    2;    4
1500050; 0;    3;    5
1500050; 1;   10;   50
1500050; 2;    1;    4
1500050; 5;    2;    4
1500051; 0;    3;    5
1500051; 1;   10;   50
1500051; 2;    1;    4
1500051; 5;    2;    4
1500052; 0;    3;    5
1500052; 1;   10;   50
1500052; 2;    1;    4
1500052; 5;    2;    4
1500053; 0;    3;    5
1500053; 1;   10;   50
1500053; 2;    1;    4
1500053; 5;    2;    4
1500054; 0;    3;    5
1500054; 1;   10;   50
1500054; 2;    1;    4
1500054; 5;    2;    4
1500055; 0;    3;    5
1500055; 1;   10;   50
1500055; 2;    1;    4
1500055; 5;    2;    4
1500056; 0;    3;    5
1500056; 1;   10;   50
1500056; 2;    1;    4
1500056; 5;    2;    4
1500057; 0;    3;    5
1500057; 1;   10;   50
1500057; 2;    1;    4
1500057; 5;    2;    4
1500058; 0;    3;    5
1500058; 1;   10;   50
1500058; 2;    1;    4
1500058; 5;    2;    4
1500059; 0;    3;    5
1500059; 1;   10;   50
1500059; 2;    1;    4
1500059; 5;    2;    4
1500060; 0;    3;    5
1500060; 1;   10;   50
1500060; 2;    1;    4
1500060; 5;    2;    4
1500061; 0;    3;    5
1500061; 1;   10;   50
1500061; 2;    1;    4
1500061; 5;    2;    4
1500062; 0;    3;    5
1500062; 1;   10;   50
1500062; 2;    1;    4
1500062; 5;    2;    4
1500063; 0;    3;    5
1500063; 1;   10;   50
1500063; 2;    1;    4
1500063; 5;    2;    4
1500064; 0;    3;    5
1500064; 1;   10;   50
1500064; 2;    1;    4
1500064; 5;    2;    4
1500065; 0;    3;    5
1500065; 1;   10;   50
1500065; 2;    1;    4
1500065; 5;    2;    4
1500066; 0;    3;    5
1500066; 1;   10;   50
1500066; 2;    1;    4
1500066; 5;    2;    4
1500067; 0;    3;    5
1500067; 1;   10;   50
1500067; 2;    1;    4
1500067; 5;    2;    4
1500068; 0;    3;    5
1500068; 1;   10;   50
1500068; 2;    1;    4
1500068; 5;    2;    4
1500069; 0;    3;    5
1500069; 1;   10;   50
1500069; 2;    1;    4
1500069; 5;    2;    4
1500070; 0;    3;    5
1500070; 1;   10;   50
1500070; 2;    1;    4
1500070; 5;    2;    4
1500071; 0;    3;    5
1500071; 1;   10;   50
1500071; 2;    1;    4
1500071; 5;    2;    4
1500072; 0;    3;    5
1500072; 1;   10;   50
1500072; 2;    1;    4
1500072; 5;    2;    4
1500073; 0;    3;    5
1500073; 1;   10;   50
1500073; 2;    1;    4
1500073; 5;    2;    4
1500074; 0;    3;    5
1500074; 1;   10;   50
1500074; 2;    1;    4
1500074; 5;    2;    4
1500075; 0;    3;    5
1500075; 1;   10;   50
1500075; 2;    1;    4
1500075; 5;    2;    4
1500076; 0;    3;    5
1500076; 1;   10;   50
1500076; 2;    1;    4
1500076; 5;    2;    4
1500077; 0;    3;    5
1500077; 1;   10;   50
1500077; 2;    1;    4
1500077; 5;    2;    4
1500078; 0;    3;    5
1500078; 1;   10;   50
1500078; 2;    1;    4
1500078; 5;    2;    4
1500079; 0;    3;    5
1500079; 1;   10;   50
1500079; 2;    1;    4
1500079; 5;    2;    4
1500080; 0;    3;    5
1500080; 1;   10;   50
1500080; 2;    1;    4
1500080; 5;    2;    4
1500081; 0;    3;    5
1500081; 1;   10;   50
1500081; 2;    1;    4
1500081; 5;    2;    4
1500082; 0;    3;    5
1500082; 1;   10;   50
1500082; 2;    1;    4
1500082; 5;    2;    4
1500083; 0;    3;    5
1500083; 1;   10;   50
1500083; 2;    1;    4
1500083; 5;    2;    4
1500084; 0;    3;    5
1500084; 1;   10;   50
1500084; 2;    1;    4
1500084; 5;    2;    4
1500085; 0;    3;    5
1500085; 1;   10;   50
1500085; 2;    1;    4
1500085; 5;    2;    4
1500086; 0;    3;    5
1500086; 1;   10;   50
1500086; 2;    1;    4
1500086; 5;    2;    4
1500087; 0;    3;    5
1500087; 1;   10;   50
1500087; 2;    1;    4
1500087; 5;    2;    4
1500088; 0;    3;    5
1500088; 1;   10;   50
1500088; 2;    1;    4
1500088; 5;    2;    4
1500089; 0;    3;    5
1500089; 1;   10;   50
1500089; 2;    1;    4
1500089; 5;    2;    4
1500090; 0;    3;    5
1500090; 1;   10;   50
1500090; 2;    1;    4
1500090; 5;    2;    4
1500091; 0;    3;    5
1500091; 1;   10;   50
1500091; 2;    1;    4
1500091; 5;    2;    4
1500092; 0;    3;    5
1500092; 1;   10;   50
1500092; 2;    1;    4
1500092; 5;    2;    4
1500093; 0;    3;    5
1500093; 1;   10;   50
1500093; 2;    1;    4
1500093; 5;    2;    4
1500094; 0;    3;    5
1500094; 1;   10;   50
1500094; 2;    1;    4
1500094; 5;    2;    4
1500095; 0;    3;    5
1500095; 1;   10;   50
1500095; 2;    1;    4
1500095; 5;    2;    4
1500096; 0;    3;    5
1500096; 1;   10;   50
1500096; 2;    1;    4
1500096; 5;    2;    4
1500097; 0;    3;    5
1500097; 1;   10;   50
1500097; 2;    1;    4
1500097; 5;    2;    4
1500098; 0;    3;    5
1500098; 1;   10;   50
1500098; 2;    1;    4
1500098; 5;    2;    4
1500099; 0;    3;    5
1500099; 1;   10;   50
1500099; 2;    1;    4
1500099; 5;    2;    4
1500100; 0;    3;    5
1500100; 1;   10;   50
1500100; 2;    1;    4
1500100; 5;    2;    4
1500101; 0;    3;    5
1500101; 1;   10;   50
1500101; 2;    1;    4
1500101; 5;    2;    4
1500102; 0;    3;    5
1500102; 1;   10;   50
1500102; 2;    1;    4
1500102; 5;    2;    4
1500103; 0;    3;    5
1500103; 1;   10;   50
1500103; 2;    1;    4
1500103; 5;    2;    4
1500104; 0;    3;    5
1500104; 1;   10;   50
1500104; 2;    1;    4
1500104; 5;    2;    4
1500105; 0;    3;    5
1500105; 1;   10;   50
1500105; 2;    1;    4
1500105; 5;    2;    4
1500106; 0;    3;    5
1500106; 1;   10;   50
1500106; 2;    1;    4
1500106; 5;    2;    4
1500107; 0;    3;    5
1500107; 1;   10;   50
1500107; 2;    1;    4
1500107; 5;    2;    4
1500108; 0;    3;    5
1500108; 1;   10;   50
1500108; 2;    1;    4
1500108; 5;    2;    4
1500109; 0;    3;    5
1500109; 1;   10;   50
1500109; 2;    1;    4
1500109; 5;    2;    4
1500110; 0;    3;    5
1500110; 1;   10;   50
1500110; 2;    1;    4
1500110; 5;    2;    4
1500111; 0;    3;    5
1500111; 1;   10;   50
1500111; 2;    1;    4
1500111; 5;    2;    4
1500112; 0;    3;    5
1500112; 1;   10;   50
1500112; 2;    1;    4
1500112; 5;    2;    4
1500113; 0;    3;    5
1500113; 1;   10;   50
1500113; 2;    1;    4
1500113; 5;    2;    4
1500114; 0;    3;    5
1500114; 1;   10;   50
1500114; 2;    1;    4
1500114; 5;    2;    4
1500115; 0;    3;    5
1500115; 1;   10;   50
1500115; 2;    1;    4
1500115; 5;    2;    4
1500116; 0;    3;    5
1500116; 1;   10;   50
1500116; 2;    1;    4
1500116; 5;    2;    4
1500117; 0;    3;    5
1500117; 1;   10;   50
1500117; 2;    1;    4
1500117; 5;    2;    4
1500118; 0;    3;    5
1500118; 1;   10;   50
1500118; 2;    1;    4
1500118; 5;    2;    4
1500119; 0;    3;    5
1500119; 1;   10;   50
1500119; 2;    1;    4
1500119; 5;    2;    4
1500120; 0;    3;    5
1500120; 1;   10;   50
1500120; 2;    1;    4
1500120; 5;    2;    4
1500121; 0;    3;    5
1500121; 1;   10;   50
1500121; 2;    1;    4
1500121; 5;    2;    4
1500122; 0;    3;    5
1500122; 1;   10;   50
1500122; 2;    1;    4
1500122; 5;    2;    4
1500123; 0;    3;    5
1500123; 1;   10;   50
1500123; 2;    1;    4
1500123; 5;    2;    4
1500124; 0;    3;    5
1500124; 1;   10;   50
1500124; 2;    1;    4
1500124; 5;    2;    4
1500125; 0;    3;    5
1500125; 1;   10;   50
1500125; 2;    1;    4
1500125; 5;    2;    4
1500126; 0;    3;    5
1500126; 1;   10;   50
1500126; 2;    1;    4
1500126; 5;    2;    4
1500127; 0;    3;    5
1500127; 1;   10;   50
1500127; 2;    1;    4
1500127; 5;    2;    4
1500128; 0;    3;    5
1500128; 1;   10;   50
1500128; 2;    1;    4
1500128; 5;    2;    4
1500129; 0;    3;    5
1500129; 1;   10;   50
1500129; 2;    1;    4
1500129; 5;    2;    4
1500130; 0;    3;    5
1500130; 1;   10;   50
1500130; 2;    1;    4
1500130; 5;    2;    4
1500131; 0;    3;    5
1500131; 1;   10;   50
1500131; 2;    1;    4
1500131; 5;    2;    4
1500132; 0;    3;    5
1500132; 1;   10;   50
1500132; 2;    1;    4
1500132; 5;    2;    4
1500133; 0;    3;    5
1500133; 1;   10;   50
1500133; 2;    1;    4
1500133; 5;    2;    4
1500134; 0;    3;    5
1500134; 1;   10;   50
1500134; 2;    1;    4
1500134; 5;    2;    4
1500135; 0;    3;    5
1500135; 1;   10;   50
1500135; 2;    1;    4
1500135; 5;    2;    4
1500136; 0;    3;    5
1500136; 1;   10;   50
1500136; 2;    1;    4
1500136; 5;    2;    4
1500137; 0;    3;    5
1500137; 1;   10;   50
1500137; 2;    1;    4
1500137; 5;    2;    4
1500138; 0;    3;    5
1500138; 1;   10;   50
1500138; 2;    1;    4
1500138; 5;    2;    4
1500139; 0;    3;    5
1500139; 1;   10;   50
1500139; 2;    1;    4
1500139; 5;    2;    4
1500140; 0;    3;    5
1500140; 1;   10;   50
1500140; 2;    1;    4
1500140; 5;    2;    4
1500141; 0;    3;    5
1500141; 1;   10;   50
1500141; 2;    1;    4
1500141; 5;    2;    4
1500142; 0;    3;    5
1500142; 1;   10;   50
1500142; 2;    1;    4
1500142; 5;    2;    4
1500143; 0;    3;    5
1500143; 1;   10;   50
1500143; 2;    1;    4
1500143; 5;    2;    4
1500144; 0;    3;    5
1500144; 1;   10;   50
1500144; 2;    1;    4
1500144; 5;    2;    4
1500145; 0;    3;    5
1500145; 1;   10;   50
1500145; 2;    1;    4
1500145; 5;    2;    4
1500146; 0;    3;    5
1500146; 1;   10;   50
1500146; 2;    1;    4
1500146; 5;    2;    4
1500147; 0;    3;    5
1500147; 1;   10;   50
1500147; 2;    1;    4
1500147; 5;    2;    4
1500148; 0;    3;    5
1500148; 1;   10;   50
1500148; 2;    1;    4
1500148; 5;    2;    4
1500149; 0;    3;    5
1500149; 1;   10;   50
1500149; 2;    1;    4
1500149; 5;    2;    4
1500150; 0;    3;    5
1500150; 1;   10;   50
1500150; 2;    1;    4
1500150; 5;    2;    4
1500151; 0;    3;    5
1500151; 1;   10;   50
1500151; 2;    1;    4
1500151; 5;    2;    4
1500152; 0;    3;    5
1500152; 1;   10;   50
1500152; 2;    1;    4
1500152; 5;    2;    4
1500153; 0;    3;    5
1500153; 1;   10;   50
1500153; 2;    1;    4
1500153; 5;    2;    4
1500154; 0;    3;    5
1500154; 1;   10;   50
1500154; 2;    1;    4
1500154; 5;    2;    4
1500155; 0;    3;    5
1500155; 1;   10;   50
1500155; 2;    1;    4
1500155; 5;    2;    4
1500156; 0;    3;    5
1500156; 1;   10;   50
1500156; 2;    1;    4
1500156; 5;    2;    4
1500157; 0;    3;    5
1500157; 1;   10;   50
1500157; 2;    1;    4
1500157; 5;    2;    4
1500158; 0;    3;    5
1500158; 1;   10;   50
1500158; 2;    1;    4
1500158; 5;    2;    4
1500159; 0;    3;    5
1500159; 1;   10;   50
1500159; 2;    1;    4
1500159; 5;    2;    4
1500160; 0;    3;    5
1500160; 1;   10;   50
1500160; 2;    1;    4
1500160; 5;    2;    4
1500161; 0;    3;    5
1500161; 1;   10;   50
1500161; 2;    1;    4
1500161; 5;    2;    4
1500162; 0;    3;    5
1500162; 1;   10;   50
1500162; 2;    1;    4
1500162; 5;    2;    4
1500163; 0;    3;    5
1500163; 1;   10;   50
1500163; 2;    1;    4
1500163; 5;    2;    4
1500164; 0;    3;    5
1500164; 1;   10;   50
1500164; 2;    1;    4
1500164; 5;    2;    4
1500165; 0;    3;    5
1500165; 1;   10;   50
1500165; 2;    1;    4
1500165; 5;    2;    4
1500166; 0;    3;    5
1500166; 1;   10;   50
1500166; 2;    1;    4
1500166; 5;    2;    4
1500167; 0;    3;    5
1500167; 1;   10;   50
1500167; 2;    1;    4
1500167; 5;    2;    4
1500168; 0;    3;    5
1500168; 1;   10;   50
1500168; 2;    1;    4
1500168; 5;    2;    4
1500169; 0;    3;    5
1500169; 1;   10;   50
1500169; 2;    1;    4
1500169; 5;    2;    4
1500170; 0;    3;    5
1500170; 1;   10;   50
1500170; 2;    1;    4
1500170; 5;    2;    4
1500171; 0;    3;    5
1500171; 1;   10;   50
1500171; 2;    1;    4
1500171; 5;    2;    4
1500172; 0;    3;    5
1500172; 1;   10;   50
1500172; 2;    1;    4
1500172; 5;    2;    4
1500173; 0;    3;    5
1500173; 1;   10;   50
1500173; 2;    1;    4
1500173; 5;    2;    4
1500174; 0;    3;    5
1500174; 1;   10;   50
1500174; 2;    1;    4
1500174; 5;    2;    4
1500175; 0;    3;    5
1500175; 1;   10;   50
1500175; 2;    1;    4
1500175; 5;    2;    4
1500176; 0;    3;    5
1500176; 1;   10;   50
1500176; 2;    1;    4
1500176; 5;    2;    4
1500177; 0;    3;    5
1500177; 1;   10;   50
1500177; 2;    1;    4
1500177; 5;    2;    4
1500178; 0;    3;    5
1500178; 1;   10;   50
1500178; 2;    1;    4
1500178; 5;    2;    4
1500179; 0;    3;    5
1500179; 1;   10;   50
1500179; 2;    1;    4
1500179; 5;    2;    4
1500180; 0;    3;    5
1500180; 1;   10;   50
1500180; 2;    1;    4
1500180; 5;    2;    4
1500181; 0;    3;    5
1500181; 1;   10;   50
1500181; 2;    1;    4
1500181; 5;    2;    4
1500182; 0;    3;    5
1500182; 1;   10;   50
1500182; 2;    1;    4
1500182; 5;    2;    4
1500183; 0;    3;    5
1500183; 1;   10;   50
1500183; 2;    1;    4
1500183; 5;    2;    4
1500184; 0;    3;    5
1500184; 1;   10;   50
1500184; 2;    1;    4
1500184; 5;    2;    4
1500185; 0;    3;    5
1500185; 1;   10;   50
1500185; 2;    1;    4
1500185; 5;    2;    4
1500186; 0;    3;    5
1500186; 1;   10;   50
1500186; 2;    1;    4
1500186; 5;    2;    4
1500187; 0;    3;    5
1500187; 1;   10;   50
1500187; 2;    1;    4
1500187; 5;    2;    4
1500188; 0;    3;    5
1500188; 1;   10;   50
1500188; 2;    1;    4
1500188; 5;    2;    4
1500189; 0;    3;    5
1500189; 1;   10;   50
1500189; 2;    1;    4
1500189; 5;    2;    4
1500190; 0;    3;    5
1500190; 1;   10;   50
1500190; 2;    1;    4
1500190; 5;    2;    4
1500191; 0;    3;    5
1500191; 1;   10;   50
1500191; 2;    1;    4
1500191; 5;    2;    4
1500192; 0;    3;    5
1500192; 1;   10;   50
1500192; 2;    1;    4
1500192; 5;    2;    4
1500193; 0;    3;    5
1500193; 1;   10;   50
1500193; 2;    1;    4
1500193; 5;    2;    4
1500194; 0;    3;    5
1500194; 1;   10;   50
1500194; 2;    1;    4
1500194; 5;    2;    4
1500195; 0;    3;    5
1500195; 1;   10;   50
1500195; 2;    1;    4
1500195; 5;    2;    4
1500196; 0;    3;    5
1500196; 1;   10;   50
1500196; 2;    1;    4
1500196; 5;    2;    4
1500197; 0;    3;    5
1500197; 1;   10;   50
1500197; 2;    1;    4
1500197; 5;    2;    4
1500198; 0;    3;    5
1500198; 1;   10;   50
1500198; 2;    1;    4
1500198; 5;    2;    4
1500199; 0;    3;    5
1500199; 1;   10;   50
1500199; 2;    1;    4
1500199; 5;    2;    4
1500200; 0;    3;    5
1500200; 1;   10;   50
1500200; 2;    1;    4
1500200; 5;    2;    4
1500201; 0;    3;    5
1500201; 1;   10;   50
1500201; 2;    1;    4
1500201; 5;    2;    4
1500202; 0;    3;    5
1500202; 1;   10;   50
1500202; 2;    1;    4
1500202; 5;    2;    4
1500203; 0;    3;    5
1500203; 1;   10;   50
1500203; 2;    1;    4
1500203; 5;    2;    4
1500204; 0;    3;    5
1500204; 1;   10;   50
1500204; 2;    1;    4
1500204; 5;    2;    4
1500205; 0;    3;    5
1500205; 1;   10;   50
1500205; 2;    1;    4
1500205; 5;    2;    4
1500206; 0;    3;    5
1500206; 1;   10;   50
1500206; 2;    1;    4
1500206; 5;    2;    4
1500207; 0;    3;    5
1500207; 1;   10;   50
1500207; 2;    1;    4
1500207; 5;    2;    4
1500208; 0;    3;    5
1500208; 1;   10;   50
1500208; 2;    1;    4
1500208; 5;    2;    4
1500209; 0;    3;    5
1500209; 1;   10;   50
1500209; 2;    1;    4
1500209; 5;    2;    4
1500210; 0;    3;    5
1500210; 1;   10;   50
1500210; 2;    1;    4
1500210; 5;    2;    4
1500211; 0;    3;    5
1500211; 1;   10;   50
1500211; 2;    1;    4
1500211; 5;    2;    4
1500212; 0;    3;    5
1500212; 1;   10;   50
1500212; 2;    1;    4
1500212; 5;    2;    4
1500213; 0;    3;    5
1500213; 1;   10;   50
1500213; 2;    1;    4
1500213; 5;    2;    4
1500214; 0;    3;    5
1500214; 1;   10;   50
1500214; 2;    1;    4
1500214; 5;    2;    4
1500215; 0;    3;    5
1500215; 1;   10;   50
1500215; 2;    1;    4
1500215; 5;    2;    4
1500216; 0;    3;    5
1500216; 1;   10;   50
1500216; 2;    1;    4
1500216; 5;    2;    4
1500217; 0;    3;    5
1500217; 1;   10;   50
1500217; 2;    1;    4
1500217; 5;    2;    4
1500218; 0;    3;    5
1500218; 1;   10;   50
1500218; 2;    1;    4
1500218; 5;    2;    4
1500219; 0;    3;    5
1500219; 1;   10;   50
1500219; 2;    1;    4
1500219; 5;    2;    4
1500220; 0;    3;    5
1500220; 1;   10;   50
1500220; 2;    1;    4
1500220; 5;    2;    4
1500221; 0;    3;    5
1500221; 1;   10;   50
1500221; 2;    1;    4
1500221; 5;    2;    4
1500222; 0;    3;    5
1500222; 1;   10;   50
1500222; 2;    1;    4
1500222; 5;    2;    4
1500223; 0;    3;    5
1500223; 1;   10;   50
1500223; 2;    1;    4
1500223; 5;    2;    4
1500224; 0;    3;    5
1500224; 1;   10;   50
1500224; 2;    1;    4
1500224; 5;    2;    4
1500225; 0;    3;    5
1500225; 1;   10;   50
1500225; 2;    1;    4
1500225; 5;    2;    4
1500226; 0;    3;    5
1500226; 1;   10;   50
1500226; 2;    1;    4
1500226; 5;    2;    4
1500227; 0;    3;    5
1500227; 1;   10;   50
1500227; 2;    1;    4
1500227; 5;    2;    4
1500228; 0;    3;    5
1500228; 1;   10;   50
1500228; 2;    1;    4
1500228; 5;    2;    4
1500229; 0;    3;    5
1500229; 1;   10;   50
1500229; 2;    1;    4
1500229; 5;    2;    4
1500230; 0;    3;    5
1500230; 1;   10;   50
1500230; 2;    1;    4
1500230; 5;    2;    4
1500231; 0;    3;    5
1500231; 1;   10;   50
1500231; 2;    1;    4
1500231; 5;    2;    4
1500232; 0;    3;    5
1500232; 1;   10;   50
1500232; 2;    1;    4
1500232; 5;    2;    4
1500233; 0;    3;    5
1500233; 1;   10;   50
1500233; 2;    1;    4
1500233; 5;    2;    4
1500234; 0;    3;    5
1500234; 1;   10;   50
1500234; 2;    1;    4
1500234; 5;    2;    4
1500235; 0;    3;    5
1500235; 1;   10;   50
1500235; 2;    1;    4
1500235; 5;    2;    4
1500236; 0;    3;    5
1500236; 1;   10;   50
1500236; 2;    1;    4
1500236; 5;    2;    4
1500237; 0;    3;    5
1500237; 1;   10;   50
1500237; 2;    1;    4
1500237; 5;    2;    4
1500238; 0;    3;    5
1500238; 1;   10;   50
1500238; 2;    1;    4
1500238; 5;    2;    4
1500239; 0;    3;    5
1500239; 1;   10;   50
1500239; 2;    1;    4
1500239; 5;    2;    4
1500240; 0;    3;    5
1500240; 1;   10;   50
1500240; 2;    1;    4
1500240; 5;    2;    4
1500241; 0;    3;    5
1500241; 1;   10;   50
1500241; 2;    1;    4
1500241; 5;    2;    4
1500242; 0;    3;    5
1500242; 1;   10;   50
1500242; 2;    1;    4
1500242; 5;    2;    4
1500243; 0;    3;    5
1500243; 1;   10;   50
1500243; 2;    1;    4
1500243; 5;    2;    4
1500244; 0;    3;    5
1500244; 1;   10;   50
1500244; 2;    1;    4
1500244; 5;    2;    4
1500245; 0;    3;    5
1500245; 1;   10;   50
1500245; 2;    1;    4
1500245; 5;    2;    4
1500246; 0;    3;    5
1500246; 1;   10;   50
1500246; 2;    1;    4
1500246; 5;    2;    4
1500247; 0;    3;    5
1500247; 1;   10;   50
1500247; 2;    1;    4
1500247; 5;    2;    4
1500248; 0;    3;    5
1500248; 1;   10;   50
1500248; 2;    1;    4
1500248; 5;    2;    4
1500249; 0;    3;    5
1500249; 1;   10;   50
1500249; 2;    1;    4
1500249; 5;    2;    4
1500250; 0;    3;    5
1500250; 1;   10;   50
1500250; 2;    1;    4
1500250; 5;    2;    4
1500251; 0;    3;    5
1500251; 1;   10;   50
1500251; 2;    1;    4
1500251; 5;    2;    4
1500252; 0;    3;    5
1500252; 1;   10;   50
1500252; 2;    1;    4
1500252; 5;    2;    4
1500253; 0;    3;    5
1500253; 1;   10;   50
1500253; 2;    1;    4
1500253; 5;    2;    4
1500254; 0;    3;    5
1500254; 1;   10;   50
1500254; 2;    1;    4
1500254; 5;    2;    4
1500255; 0;    3;    5
1500255; 1;   10;   50
1500255; 2;    1;    4
1500255; 5;    2;    4
1500256; 0;    3;    5
1500256; 1;   10;   50
1500256; 2;    1;    4
1500256; 5;    2;    4
1500257; 0;    3;    5
1500257; 1;   10;   50
1500257; 2;    1;    4
1500257; 5;    2;    4
1500258; 0;    3;    5
1500258; 1;   10;   50
1500258; 2;    1;    4
1500258; 5;    2;    4
1500259; 0;    3;    5
1500259; 1;   10;   50
1500259; 2;    1;    4
1500259; 5;    2;    4
1500260; 0;    3;    5
1500260; 1;   10;   50
1500260; 2;    1;    4
1500260; 5;    2;    4
1500261; 0;    3;    5
1500261; 1;   10;   50
1500261; 2;    1;    4
1500261; 5;    2;    4
1500262; 0;    3;    5
1500262; 1;   10;   50
1500262; 2;    1;    4
1500262; 5;    2;    4
1500263; 0;    3;    5
1500263; 1;   10;   50
1500263; 2;    1;    4
1500263; 5;    2;    4
1500264; 0;    3;    5
1500264; 1;   10;   50
1500264; 2;    1;    4
1500264; 5;    2;    4
1500265; 0;    3;    5
1500265; 1;   10;   50
1500265; 2;    1;    4
1500265; 5;    2;    4
1500266; 0;    3;    5
1500266; 1;   10;   50
1500266; 2;    1;    4
1500266; 5;    2;    4
1500267; 0;    3;    5
1500267; 1;   10;   50
1500267; 2;    1;    4
1500267; 5;    2;    4
1500268; 0;    3;    5
1500268; 1;   10;   50
1500268; 2;    1;    4
1500268; 5;    2;    4
1500269; 0;    3;    5
