LocationID; CalculationTypeID; Min; Max
1900052; 2;    1;    4
1900052; 5;    2;    4
1900053; 0;    2;    4
1900053; 1;   10;   50
1900053; 2;    1;    4
1900053; 5;    2;    4
1900054; 0;    2;    4
1900054; 1;   10;   50
1900054; 2;    1;    4
1900054; 5;    2;    4
1900055; 0;    2;    4
1900055; 1;   10;   50
1900055; 2;    1;    4
1900055; 5;    2;    4
1900056; 0;    2;    4
1900056; 1;   10;   50
1900056; 2;    1;    4
1900056; 5;    2;    4
