LocationID; CalculationTypeID; TimeIntegrationSchemeID
1900025; 2; 1
1900025; 3; 1
1900025; 4; 1
1900025; 5; 1
1900025; 6; 1
1900025; 7; 1
1900025; 8; 1
1900025; 9; 1
1900026; 0; 1
1900026; 1; 1
1900026; 2; 1
1900026; 3; 1
1900026; 4; 1
1900026; 5; 1
1900026; 6; 1
1900026; 7; 1
1900026; 8; 1
1900026; 9; 1
1900027; 0; 1
1900027; 1; 1
1900027; 2; 1
1900027; 3; 1
1900027; 4; 1
1900027; 5; 1
1900027; 6; 1
1900027; 7; 1
1900027; 8; 1
1900027; 9; 1
1900028; 0; 1
1900028; 1; 1
1900028; 2; 1
1900028; 3; 1
1900028; 4; 1
1900028; 5; 1
1900028; 6; 1
1900028; 7; 1
1900028; 8; 1
1900028; 9; 1
1900029; 0; 1
1900029; 1; 1
1900029; 2; 1
1900029; 3; 1
1900029; 4; 1
1900029; 5; 1
1900029; 6; 1
1900029; 7; 1
1900029; 8; 1
1900029; 9; 1
1900030; 0; 1
1900030; 1; 1
1900030; 2; 1
1900030; 3; 1
1900030; 4; 1
1900030; 5; 1
1900030; 6; 1
1900030; 7; 1
1900030; 8; 1
1900030; 9; 1
1900031; 0; 1
1900031; 1; 1
1900031; 2; 1
1900031; 3; 1
1900031; 4; 1
1900031; 5; 1
1900031; 6; 1
1900031; 7; 1
1900031; 8; 1
1900031; 9; 1
1900032; 0; 1
1900032; 1; 1
1900032; 2; 1
1900032; 3; 1
1900032; 4; 1
1900032; 5; 1
1900032; 6; 1
1900032; 7; 1
1900032; 8; 1
1900032; 9; 1
1900033; 0; 1
1900033; 1; 1
1900033; 2; 1
1900033; 3; 1
1900033; 4; 1
1900033; 5; 1
1900033; 6; 1
1900033; 7; 1
1900033; 8; 1
1900033; 9; 1
1900034; 0; 1
1900034; 1; 1
1900034; 2; 1
1900034; 3; 1
1900034; 4; 1
1900034; 5; 1
1900034; 6; 1
1900034; 7; 1
1900034; 8; 1
1900034; 9; 1
1900035; 0; 1
1900035; 1; 1
1900035; 2; 1
1900035; 3; 1
1900035; 4; 1
1900035; 5; 1
1900035; 6; 1
1900035; 7; 1
1900035; 8; 1
1900035; 9; 1
1900036; 0; 1
1900036; 1; 1
1900036; 2; 1
1900036; 3; 1
1900036; 4; 1
1900036; 5; 1
1900036; 6; 1
1900036; 7; 1
1900036; 8; 1
1900036; 9; 1
1900037; 0; 1
1900037; 1; 1
1900037; 2; 1
1900037; 3; 1
1900037; 4; 1
1900037; 5; 1
1900037; 6; 1
1900037; 7; 1
1900037; 8; 1
1900037; 9; 1
1900038; 0; 1
1900038; 1; 1
1900038; 2; 1
1900038; 3; 1
1900038; 4; 1
1900038; 5; 1
1900038; 6; 1
1900038; 7; 1
1900038; 8; 1
1900038; 9; 1
1900039; 0; 1
1900039; 1; 1
1900039; 2; 1
1900039; 3; 1
1900039; 4; 1
1900039; 5; 1
1900039; 6; 1
1900039; 7; 1
1900039; 8; 1
1900039; 9; 1
1900040; 0; 1
1900040; 1; 1
1900040; 2; 1
1900040; 3; 1
1900040; 4; 1
1900040; 5; 1
1900040; 6; 1
1900040; 7; 1
1900040; 8; 1
1900040; 9; 1
1900041; 0; 1
1900041; 1; 1
1900041; 2; 1
1900041; 3; 1
1900041; 4; 1
1900041; 5; 1
1900041; 6; 1
1900041; 7; 1
1900041; 8; 1
1900041; 9; 1
1900042; 0; 1
1900042; 1; 1
1900042; 2; 1
1900042; 3; 1
1900042; 4; 1
1900042; 5; 1
1900042; 6; 1
1900042; 7; 1
1900042; 8; 1
1900042; 9; 1
1900043; 0; 1
1900043; 1; 1
1900043; 2; 1
1900043; 3; 1
1900043; 4; 1
1900043; 5; 1
1900043; 6; 1
1900043; 7; 1
1900043; 8; 1
1900043; 9; 1
1900044; 0; 1
1900044; 1; 1
1900044; 2; 1
1900044; 3; 1
1900044; 4; 1
1900044; 5; 1
1900044; 6; 1
1900044; 7; 1
1900044; 8; 1
1900044; 9; 1
1900045; 0; 1
1900045; 1; 1
1900045; 2; 1
1900045; 3; 1
1900045; 4; 1
1900045; 5; 1
1900045; 6; 1
1900045; 7; 1
1900045; 8; 1
1900045; 9; 1
1900046; 0; 1
1900046; 1; 1
1900046; 2; 1
1900046; 3; 1
1900046; 4; 1
1900046; 5; 1
1900046; 6; 1
1900046; 7; 1
1900046; 8; 1
1900046; 9; 1
1900047; 0; 1
1900047; 1; 1
1900047; 2; 1
1900047; 3; 1
1900047; 4; 1
1900047; 5; 1
1900047; 6; 1
1900047; 7; 1
1900047; 8; 1
1900047; 9; 1
1900048; 0; 1
1900048; 1; 1
1900048; 2; 1
1900048; 3; 1
1900048; 4; 1
1900048; 5; 1
1900048; 6; 1
1900048; 7; 1
1900048; 8; 1
1900048; 9; 1
1900049; 0; 1
1900049; 1; 1
1900049; 2; 1
1900049; 3; 1
1900049; 4; 1
1900049; 5; 1
1900049; 6; 1
1900049; 7; 1
1900049; 8; 1
1900049; 9; 1
1900050; 0; 1
1900050; 1; 1
1900050; 2; 1
1900050; 3; 1
1900050; 4; 1
1900050; 5; 1
1900050; 6; 1
1900050; 7; 1
1900050; 8; 1
1900050; 9; 1
1900051; 0; 1
1900051; 1; 1
1900051; 2; 1
1900051; 3; 1
1900051; 4; 1
1900051; 5; 1
1900051; 6; 1
1900051; 7; 1
1900051; 8; 1
1900051; 9; 1
1900052; 0; 1
1900052; 1; 1
1900052; 2; 1
1900052; 3; 1
1900052; 4; 1
1900052; 5; 1
1900052; 6; 1
1900052; 7; 1
1900052; 8; 1
1900052; 9; 1
1900053; 0; 1
1900053; 1; 1
1900053; 2; 1
1900053; 3; 1
1900053; 4; 1
1900053; 5; 1
1900053; 6; 1
1900053; 7; 1
1900053; 8; 1
1900053; 9; 1
1900054; 0; 1
1900054; 1; 1
1900054; 2; 1
1900054; 3; 1
1900054; 4; 1
1900054; 5; 1
1900054; 6; 1
1900054; 7; 1
1900054; 8; 1
1900054; 9; 1
1900055; 0; 1
1900055; 1; 1
1900055; 2; 1
1900055; 3; 1
1900055; 4; 1
1900055; 5; 1
1900055; 6; 1
1900055; 7; 1
1900055; 8; 1
1900055; 9; 1
1900056; 0; 1
1900056; 1; 1
1900056; 2; 1
1900056; 3; 1
1900056; 4; 1
1900056; 5; 1
1900056; 6; 1
1900056; 7; 1
1900056; 8; 1
1900056; 9; 1
