LocationID; CalculationTypeID; TimeIntegrationSchemeID
1000109; 3; 1
1000109; 4; 1
1000109; 5; 1
1000109; 6; 1
1000109; 7; 1
1000109; 8; 1
1000109; 9; 1
1000110; 0; 1
1000110; 1; 1
1000110; 2; 1
1000110; 3; 1
1000110; 4; 1
1000110; 5; 1
1000110; 6; 1
1000110; 7; 1
1000110; 8; 1
1000110; 9; 1
1000111; 0; 1
1000111; 1; 1
1000111; 2; 1
1000111; 3; 1
1000111; 4; 1
1000111; 5; 1
1000111; 6; 1
1000111; 7; 1
1000111; 8; 1
1000111; 9; 1
1000112; 0; 1
1000112; 1; 1
1000112; 2; 1
1000112; 3; 1
1000112; 4; 1
1000112; 5; 1
1000112; 6; 1
1000112; 7; 1
1000112; 8; 1
1000112; 9; 1
1000113; 0; 1
1000113; 1; 1
1000113; 2; 1
1000113; 3; 1
1000113; 4; 1
1000113; 5; 1
1000113; 6; 1
1000113; 7; 1
1000113; 8; 1
1000113; 9; 1
1000114; 0; 1
1000114; 1; 1
1000114; 2; 1
1000114; 3; 1
1000114; 4; 1
1000114; 5; 1
1000114; 6; 1
1000114; 7; 1
1000114; 8; 1
1000114; 9; 1
1000115; 0; 1
1000115; 1; 1
1000115; 2; 1
1000115; 3; 1
1000115; 4; 1
1000115; 5; 1
1000115; 6; 1
1000115; 7; 1
1000115; 8; 1
1000115; 9; 1
1000116; 0; 1
1000116; 1; 1
1000116; 2; 1
1000116; 3; 1
1000116; 4; 1
1000116; 5; 1
1000116; 6; 1
1000116; 7; 1
1000116; 8; 1
1000116; 9; 1
1000117; 0; 1
1000117; 1; 1
1000117; 2; 1
1000117; 3; 1
1000117; 4; 1
1000117; 5; 1
1000117; 6; 1
1000117; 7; 1
1000117; 8; 1
1000117; 9; 1
1000118; 0; 1
1000118; 1; 1
1000118; 2; 1
1000118; 3; 1
1000118; 4; 1
1000118; 5; 1
1000118; 6; 1
1000118; 7; 1
1000118; 8; 1
1000118; 9; 1
1000119; 0; 1
1000119; 1; 1
1000119; 2; 1
1000119; 3; 1
1000119; 4; 1
1000119; 5; 1
1000119; 6; 1
1000119; 7; 1
1000119; 8; 1
1000119; 9; 1
1000120; 0; 1
1000120; 1; 1
1000120; 2; 1
1000120; 3; 1
1000120; 4; 1
1000120; 5; 1
1000120; 6; 1
1000120; 7; 1
1000120; 8; 1
1000120; 9; 1
1000121; 0; 1
1000121; 1; 1
1000121; 2; 1
1000121; 3; 1
1000121; 4; 1
1000121; 5; 1
1000121; 6; 1
1000121; 7; 1
1000121; 8; 1
1000121; 9; 1
1000122; 0; 1
1000122; 1; 1
1000122; 2; 1
1000122; 3; 1
1000122; 4; 1
1000122; 5; 1
1000122; 6; 1
1000122; 7; 1
1000122; 8; 1
1000122; 9; 1
1000123; 0; 1
1000123; 1; 1
1000123; 2; 1
1000123; 3; 1
1000123; 4; 1
1000123; 5; 1
1000123; 6; 1
1000123; 7; 1
1000123; 8; 1
1000123; 9; 1
1000124; 0; 1
1000124; 1; 1
1000124; 2; 1
1000124; 3; 1
1000124; 4; 1
1000124; 5; 1
1000124; 6; 1
1000124; 7; 1
1000124; 8; 1
1000124; 9; 1
1000125; 0; 1
1000125; 1; 1
1000125; 2; 1
1000125; 3; 1
1000125; 4; 1
1000125; 5; 1
1000125; 6; 1
1000125; 7; 1
1000125; 8; 1
1000125; 9; 1
1000126; 0; 1
1000126; 1; 1
1000126; 2; 1
1000126; 3; 1
1000126; 4; 1
1000126; 5; 1
1000126; 6; 1
1000126; 7; 1
1000126; 8; 1
1000126; 9; 1
1000127; 0; 1
1000127; 1; 1
1000127; 2; 1
1000127; 3; 1
1000127; 4; 1
1000127; 5; 1
1000127; 6; 1
1000127; 7; 1
1000127; 8; 1
1000127; 9; 1
1000128; 0; 1
1000128; 1; 1
1000128; 2; 1
1000128; 3; 1
1000128; 4; 1
1000128; 5; 1
1000128; 6; 1
1000128; 7; 1
1000128; 8; 1
1000128; 9; 1
1000129; 0; 1
1000129; 1; 1
1000129; 2; 1
1000129; 3; 1
1000129; 4; 1
1000129; 5; 1
1000129; 6; 1
1000129; 7; 1
1000129; 8; 1
1000129; 9; 1
1000130; 0; 1
1000130; 1; 1
1000130; 2; 1
1000130; 3; 1
1000130; 4; 1
1000130; 5; 1
1000130; 6; 1
1000130; 7; 1
1000130; 8; 1
1000130; 9; 1
1000131; 0; 1
1000131; 1; 1
1000131; 2; 1
1000131; 3; 1
1000131; 4; 1
1000131; 5; 1
1000131; 6; 1
1000131; 7; 1
1000131; 8; 1
1000131; 9; 1
1000132; 0; 1
1000132; 1; 1
1000132; 2; 1
1000132; 3; 1
1000132; 4; 1
1000132; 5; 1
1000132; 6; 1
1000132; 7; 1
1000132; 8; 1
1000132; 9; 1
1000133; 0; 1
1000133; 1; 1
1000133; 2; 1
1000133; 3; 1
1000133; 4; 1
1000133; 5; 1
1000133; 6; 1
1000133; 7; 1
1000133; 8; 1
1000133; 9; 1
1000134; 0; 1
1000134; 1; 1
1000134; 2; 1
1000134; 3; 1
1000134; 4; 1
1000134; 5; 1
1000134; 6; 1
1000134; 7; 1
1000134; 8; 1
1000134; 9; 1
1000135; 0; 1
1000135; 1; 1
1000135; 2; 1
1000135; 3; 1
1000135; 4; 1
1000135; 5; 1
1000135; 6; 1
1000135; 7; 1
1000135; 8; 1
1000135; 9; 1
1000136; 0; 1
1000136; 1; 1
1000136; 2; 1
1000136; 3; 1
1000136; 4; 1
1000136; 5; 1
1000136; 6; 1
1000136; 7; 1
1000136; 8; 1
1000136; 9; 1
1000137; 0; 1
1000137; 1; 1
1000137; 2; 1
1000137; 3; 1
1000137; 4; 1
1000137; 5; 1
1000137; 6; 1
1000137; 7; 1
1000137; 8; 1
1000137; 9; 1
1000138; 0; 1
1000138; 1; 1
1000138; 2; 1
1000138; 3; 1
1000138; 4; 1
1000138; 5; 1
1000138; 6; 1
1000138; 7; 1
1000138; 8; 1
1000138; 9; 1
1000139; 0; 1
1000139; 1; 1
1000139; 2; 1
1000139; 3; 1
1000139; 4; 1
1000139; 5; 1
1000139; 6; 1
1000139; 7; 1
1000139; 8; 1
1000139; 9; 1
1000140; 0; 1
1000140; 1; 1
1000140; 2; 1
1000140; 3; 1
