LocationID; CalculationTypeID; Min; Max
600167; 5;    2;    4
600168; 0;    2;    4
600168; 1;   10;   50
600168; 2;    1;    4
600168; 5;    2;    4
600169; 0;    2;    4
600169; 1;   10;   50
600169; 2;    1;    4
600169; 5;    2;    4
600170; 0;    2;    4
600170; 1;   10;   50
600170; 2;    1;    4
600170; 5;    2;    4
600171; 0;    2;    4
600171; 1;   10;   50
600171; 2;    1;    4
600171; 5;    2;    4
600172; 0;    2;    4
600172; 1;   10;   50
600172; 2;    1;    4
600172; 5;    2;    4
600173; 0;    2;    4
600173; 1;   10;   50
600173; 2;    1;    4
600173; 5;    2;    4
600174; 0;    2;    4
600174; 1;   10;   50
600174; 2;    1;    4
600174; 5;    2;    4
600175; 0;    2;    4
600175; 1;   10;   50
600175; 2;    1;    4
600175; 5;    2;    4
600176; 0;    2;    4
600176; 1;   10;   50
600176; 2;    1;    4
600176; 5;    2;    4
600177; 0;    2;    4
600177; 1;   10;   50
600177; 2;    1;    4
600177; 5;    2;    4
600178; 0;    2;    4
600178; 1;   10;   50
600178; 2;    1;    4
600178; 5;    2;    4
600179; 0;    2;    4
600179; 1;   10;   50
600179; 2;    1;    4
600179; 5;    2;    4
600180; 0;    2;    4
600180; 1;   10;   50
600180; 2;    1;    4
600180; 5;    2;    4
600181; 0;    2;    4
600181; 1;   10;   50
600181; 2;    1;    4
600181; 5;    2;    4
600182; 0;    2;    4
600182; 1;   10;   50
600182; 2;    1;    4
600182; 5;    2;    4
600183; 0;    2;    4
600183; 1;   10;   50
600183; 2;    1;    4
600183; 5;    2;    4
600184; 0;    2;    4
600184; 1;   10;   50
600184; 2;    1;    4
600184; 5;    2;    4
600185; 0;    2;    4
600185; 1;   10;   50
600185; 2;    1;    4
600185; 5;    2;    4
600186; 0;    2;    4
600186; 1;   10;   50
600186; 2;    1;    4
600186; 5;    2;    4
600187; 0;    2;    4
600187; 1;   10;   50
600187; 2;    1;    4
600187; 5;    2;    4
600188; 0;    2;    4
600188; 1;   10;   50
600188; 2;    1;    4
600188; 5;    2;    4
600189; 0;    2;    4
600189; 1;   10;   50
600189; 2;    1;    4
600189; 5;    2;    4
600190; 0;    2;    4
600190; 1;   10;   50
600190; 2;    1;    4
600190; 5;    2;    4
600191; 0;    2;    4
600191; 1;   10;   50
600191; 2;    1;    4
600191; 5;    2;    4
600192; 0;    2;    4
600192; 1;   10;   50
600192; 2;    1;    4
600192; 5;    2;    4
600193; 0;    2;    4
600193; 1;   10;   50
600193; 2;    1;    4
600193; 5;    2;    4
600194; 0;    2;    4
600194; 1;   10;   50
600194; 2;    1;    4
600194; 5;    2;    4
600195; 0;    2;    4
600195; 1;   10;   50
600195; 2;    1;    4
600195; 5;    2;    4
600196; 0;    2;    4
600196; 1;   10;   50
600196; 2;    1;    4
600196; 5;    2;    4
600197; 0;    2;    4
600197; 1;   10;   50
600197; 2;    1;    4
600197; 5;    2;    4
600198; 0;    2;    4
600198; 1;   10;   50
600198; 2;    1;    4
600198; 5;    2;    4
600199; 0;    2;    4
600199; 1;   10;   50
600199; 2;    1;    4
600199; 5;    2;    4
600200; 0;    2;    4
600200; 1;   10;   50
600200; 2;    1;    4
600200; 5;    2;    4
600201; 0;    2;    4
600201; 1;   10;   50
600201; 2;    1;    4
600201; 5;    2;    4
600202; 0;    2;    4
600202; 1;   10;   50
600202; 2;    1;    4
600202; 5;    2;    4
600203; 0;    2;    4
600203; 1;   10;   50
600203; 2;    1;    4
600203; 5;    2;    4
600204; 0;    2;    4
600204; 1;   10;   50
600204; 2;    1;    4
600204; 5;    2;    4
600205; 0;    2;    4
600205; 1;   10;   50
600205; 2;    1;    4
600205; 5;    2;    4
600206; 0;    2;    4
600206; 1;   10;   50
600206; 2;    1;    4
600206; 5;    2;    4
600207; 0;    2;    4
600207; 1;   10;   50
600207; 2;    1;    4
600207; 5;    2;    4
600208; 0;    2;    4
600208; 1;   10;   50
600208; 2;    1;    4
600208; 5;    2;    4
600209; 0;    2;    4
600209; 1;   10;   50
600209; 2;    1;    4
600209; 5;    2;    4
600210; 0;    2;    4
600210; 1;   10;   50
600210; 2;    1;    4
600210; 5;    2;    4
600211; 0;    2;    4
600211; 1;   10;   50
600211; 2;    1;    4
600211; 5;    2;    4
600212; 0;    2;    4
600212; 1;   10;   50
600212; 2;    1;    4
600212; 5;    2;    4
600213; 0;    2;    4
600213; 1;   10;   50
600213; 2;    1;    4
600213; 5;    2;    4
600214; 0;    2;    4
600214; 1;   10;   50
600214; 2;    1;    4
600214; 5;    2;    4
600215; 0;    2;    4
600215; 1;   10;   50
600215; 2;    1;    4
600215; 5;    2;    4
600216; 0;    2;    4
600216; 1;   10;   50
600216; 2;    1;    4
600216; 5;    2;    4
600217; 0;    2;    4
600217; 1;   10;   50
600217; 2;    1;    4
600217; 5;    2;    4
600218; 0;    2;    4
600218; 1;   10;   50
600218; 2;    1;    4
600218; 5;    2;    4
600219; 0;    2;    4
600219; 1;   10;   50
600219; 2;    1;    4
600219; 5;    2;    4
600220; 0;    2;    4
600220; 1;   10;   50
600220; 2;    1;    4
600220; 5;    2;    4
600221; 0;    2;    4
600221; 1;   10;   50
600221; 2;    1;    4
600221; 5;    2;    4
600222; 0;    2;    4
600222; 1;   10;   50
600222; 2;    1;    4
600222; 5;    2;    4
600223; 0;    2;    4
600223; 1;   10;   50
600223; 2;    1;    4
600223; 5;    2;    4
600224; 0;    2;    4
600224; 1;   10;   50
600224; 2;    1;    4
600224; 5;    2;    4
600225; 0;    2;    4
600225; 1;   10;   50
600225; 2;    1;    4
600225; 5;    2;    4
600226; 0;    2;    4
600226; 1;   10;   50
600226; 2;    1;    4
600226; 5;    2;    4
600227; 0;    2;    4
600227; 1;   10;   50
600227; 2;    1;    4
600227; 5;    2;    4
600228; 0;    2;    4
600228; 1;   10;   50
600228; 2;    1;    4
600228; 5;    2;    4
600229; 0;    2;    4
600229; 1;   10;   50
600229; 2;    1;    4
600229; 5;    2;    4
600230; 0;    2;    4
600230; 1;   10;   50
600230; 2;    1;    4
600230; 5;    2;    4
600231; 0;    2;    4
600231; 1;   10;   50
600231; 2;    1;    4
600231; 5;    2;    4
600232; 0;    2;    4
600232; 1;   10;   50
600232; 2;    1;    4
600232; 5;    2;    4
600233; 0;    2;    4
600233; 1;   10;   50
600233; 2;    1;    4
600233; 5;    2;    4
600234; 0;    2;    4
600234; 1;   10;   50
600234; 2;    1;    4
600234; 5;    2;    4
600235; 0;    2;    4
600235; 1;   10;   50
600235; 2;    1;    4
600235; 5;    2;    4
600236; 0;    2;    4
600236; 1;   10;   50
600236; 2;    1;    4
600236; 5;    2;    4
600237; 0;    2;    4
600237; 1;   10;   50
600237; 2;    1;    4
600237; 5;    2;    4
600238; 0;    2;    4
600238; 1;   10;   50
600238; 2;    1;    4
600238; 5;    2;    4
600239; 0;    2;    4
600239; 1;   10;   50
600239; 2;    1;    4
600239; 5;    2;    4
600240; 0;    2;    4
600240; 1;   10;   50
600240; 2;    1;    4
600240; 5;    2;    4
600241; 0;    2;    4
600241; 1;   10;   50
600241; 2;    1;    4
600241; 5;    2;    4
600242; 0;    2;    4
600242; 1;   10;   50
600242; 2;    1;    4
600242; 5;    2;    4
600243; 0;    2;    4
600243; 1;   10;   50
600243; 2;    1;    4
600243; 5;    2;    4
600244; 0;    2;    4
600244; 1;   10;   50
600244; 2;    1;    4
600244; 5;    2;    4
600245; 0;    2;    4
600245; 1;   10;   50
600245; 2;    1;    4
600245; 5;    2;    4
600246; 0;    2;    4
600246; 1;   10;   50
600246; 2;    1;    4
600246; 5;    2;    4
600247; 0;    2;    4
600247; 1;   10;   50
600247; 2;    1;    4
600247; 5;    2;    4
600248; 0;    2;    4
600248; 1;   10;   50
600248; 2;    1;    4
600248; 5;    2;    4
600249; 0;    2;    4
600249; 1;   10;   50
600249; 2;    1;    4
600249; 5;    2;    4
600250; 0;    2;    4
600250; 1;   10;   50
600250; 2;    1;    4
600250; 5;    2;    4
600251; 0;    2;    4
600251; 1;   10;   50
600251; 2;    1;    4
600251; 5;    2;    4
600252; 0;    2;    4
600252; 1;   10;   50
600252; 2;    1;    4
600252; 5;    2;    4
600253; 0;    2;    4
600253; 1;   10;   50
600253; 2;    1;    4
600253; 5;    2;    4
600254; 0;    2;    4
600254; 1;   10;   50
600254; 2;    1;    4
600254; 5;    2;    4
600255; 0;    2;    4
600255; 1;   10;   50
600255; 2;    1;    4
600255; 5;    2;    4
600256; 0;    2;    4
600256; 1;   10;   50
600256; 2;    1;    4
600256; 5;    2;    4
600257; 0;    2;    4
600257; 1;   10;   50
600257; 2;    1;    4
600257; 5;    2;    4
600258; 0;    2;    4
600258; 1;   10;   50
600258; 2;    1;    4
600258; 5;    2;    4
600259; 0;    2;    4
600259; 1;   10;   50
600259; 2;    1;    4
600259; 5;    2;    4
600260; 0;    2;    4
600260; 1;   10;   50
600260; 2;    1;    4
600260; 5;    2;    4
600261; 0;    2;    4
600261; 1;   10;   50
600261; 2;    1;    4
600261; 5;    2;    4
600262; 0;    2;    4
600262; 1;   10;   50
600262; 2;    1;    4
600262; 5;    2;    4
600263; 0;    2;    4
600263; 1;   10;   50
600263; 2;    1;    4
600263; 5;    2;    4
600264; 0;    2;    4
600264; 1;   10;   50
600264; 2;    1;    4
600264; 5;    2;    4
600265; 0;    2;    4
600265; 1;   10;   50
600265; 2;    1;    4
600265; 5;    2;    4
600266; 0;    2;    4
600266; 1;   10;   50
600266; 2;    1;    4
600266; 5;    2;    4
600269; 0;    2;    4
600269; 1;   10;   50
600269; 2;    1;    4
600269; 5;    2;    4
600270; 0;    2;    4
600270; 1;   10;   50
600270; 2;    1;    4
600270; 5;    2;    4
600271; 0;    2;    4
600271; 1;   10;   50
600271; 2;    1;    4
600271; 5;    2;    4
600272; 0;    2;    4
600272; 1;   10;   50
600272; 2;    1;    4
600272; 5;    2;    4
600273; 0;    2;    4
600273; 1;   10;   50
600273; 2;    1;    4
600273; 5;    2;    4
600274; 0;    2;    4
600274; 1;   10;   50
600274; 2;    1;    4
600274; 5;    2;    4
600275; 0;    2;    4
600275; 1;   10;   50
600275; 2;    1;    4
600275; 5;    2;    4
600276; 0;    2;    4
600276; 1;   10;   50
600276; 2;    1;    4
600276; 5;    2;    4
600277; 0;    2;    4
600277; 1;   10;   50
600277; 2;    1;    4
600277; 5;    2;    4
600278; 0;    2;    4
600278; 1;   10;   50
600278; 2;    1;    4
600278; 5;    2;    4
600279; 0;    2;    4
600279; 1;   10;   50
600279; 2;    1;    4
600279; 5;    2;    4
600280; 0;    2;    4
600280; 1;   10;   50
600280; 2;    1;    4
600280; 5;    2;    4
600281; 0;    2;    4
600281; 1;   10;   50
600281; 2;    1;    4
600281; 5;    2;    4
600282; 0;    2;    4
600282; 1;   10;   50
600282; 2;    1;    4
600282; 5;    2;    4
600283; 0;    2;    4
600283; 1;   10;   50
600283; 2;    1;    4
600283; 5;    2;    4
600284; 0;    2;    4
600284; 1;   10;   50
600284; 2;    1;    4
600284; 5;    2;    4
600285; 0;    2;    4
600285; 1;   10;   50
600285; 2;    1;    4
600285; 5;    2;    4
600286; 0;    2;    4
600286; 1;   10;   50
600286; 2;    1;    4
600286; 5;    2;    4
600287; 0;    2;    4
600287; 1;   10;   50
600287; 2;    1;    4
600287; 5;    2;    4
600288; 0;    2;    4
600288; 1;   10;   50
600288; 2;    1;    4
600288; 5;    2;    4
600289; 0;    2;    4
600289; 1;   10;   50
600289; 2;    1;    4
600289; 5;    2;    4
600290; 0;    2;    4
600290; 1;   10;   50
600290; 2;    1;    4
600290; 5;    2;    4
600291; 0;    2;    4
600291; 1;   10;   50
600291; 2;    1;    4
600291; 5;    2;    4
600292; 0;    2;    4
600292; 1;   10;   50
600292; 2;    1;    4
600292; 5;    2;    4
600293; 0;    2;    4
600293; 1;   10;   50
600293; 2;    1;    4
600293; 5;    2;    4
600294; 0;    2;    4
600294; 1;   10;   50
600294; 2;    1;    4
600294; 5;    2;    4
600295; 0;    2;    4
600295; 1;   10;   50
600295; 2;    1;    4
