LocationID; CalculationTypeID; Min; Max
1300058; 2;    1;    4
1300058; 5;    2;    4
1300059; 0;    3;    5
1300059; 1;   10;   50
1300059; 2;    1;    4
1300059; 5;    2;    4
1300060; 0;    3;    5
1300060; 1;   10;   50
1300060; 2;    1;    4
1300060; 5;    2;    4
1300061; 0;    3;    5
1300061; 1;   10;   50
1300061; 2;    1;    4
1300061; 5;    2;    4
1300062; 0;    3;    5
1300062; 1;   10;   50
1300062; 2;    1;    4
1300062; 5;    2;    4
1300063; 0;    3;    5
1300063; 1;   10;   50
1300063; 2;    1;    4
1300063; 5;    2;    4
1300064; 0;    3;    5
1300064; 1;   10;   50
1300064; 2;    1;    4
1300064; 5;    2;    4
1300065; 0;    3;    5
1300065; 1;   10;   50
1300065; 2;    1;    4
1300065; 5;    2;    4
1300066; 0;    3;    5
1300066; 1;   10;   50
1300066; 2;    1;    4
1300066; 5;    2;    4
1300067; 0;    3;    5
1300067; 1;   10;   50
1300067; 2;    1;    4
1300067; 5;    2;    4
1300068; 0;    3;    5
1300068; 1;   10;   50
1300068; 2;    1;    4
1300068; 5;    2;    4
1300069; 0;    3;    5
1300069; 1;   10;   50
1300069; 2;    1;    4
1300069; 5;    2;    4
1300070; 0;    3;    5
1300070; 1;   10;   50
1300070; 2;    1;    4
1300070; 5;    2;    4
1300071; 0;    3;    5
1300071; 1;   10;   50
1300071; 2;    1;    4
1300071; 5;    2;    4
1300072; 0;    3;    5
1300072; 1;   10;   50
1300072; 2;    1;    4
1300072; 5;    2;    4
1300073; 0;    3;    5
1300073; 1;   10;   50
1300073; 2;    1;    4
1300073; 5;    2;    4
1300079; 0;    3;    5
1300079; 1;   10;   50
1300079; 2;    1;    4
1300079; 5;    2;    4
1300080; 0;    3;    5
1300080; 1;   10;   50
1300080; 2;    1;    4
1300080; 5;    2;    4
1300081; 0;    3;    5
1300081; 1;   10;   50
1300081; 2;    1;    4
1300081; 5;    2;    4
1300082; 0;    3;    5
1300082; 1;   10;   50
1300082; 2;    1;    4
1300082; 5;    2;    4
1300083; 0;    3;    5
1300083; 1;   10;   50
1300083; 2;    1;    4
1300083; 5;    2;    4
1300084; 0;    3;    5
1300084; 1;   10;   50
1300084; 2;    1;    4
1300084; 5;    2;    4
1300085; 0;    3;    5
1300085; 1;   10;   50
1300085; 2;    1;    4
1300085; 5;    2;    4
1300086; 0;    3;    5
1300086; 1;   10;   50
1300086; 2;    1;    4
1300086; 5;    2;    4
1300087; 0;    3;    5
1300087; 1;   10;   50
1300087; 2;    1;    4
1300087; 5;    2;    4
1300088; 0;    3;    5
1300088; 1;   10;   50
1300088; 2;    1;    4
1300088; 5;    2;    4
1300089; 0;    3;    5
1300089; 1;   10;   50
1300089; 2;    1;    4
1300089; 5;    2;    4
1300090; 0;    3;    5
1300090; 1;   10;   50
1300090; 2;    1;    4
1300090; 5;    2;    4
1300091; 0;    3;    5
1300091; 1;   10;   50
1300091; 2;    1;    4
1300091; 5;    2;    4
1300092; 0;    3;    5
1300092; 1;   10;   50
1300092; 2;    1;    4
1300092; 5;    2;    4
1300093; 0;    3;    5
1300093; 1;   10;   50
1300093; 2;    1;    4
1300093; 5;    2;    4
1300094; 0;    3;    5
1300094; 1;   10;   50
1300094; 2;    1;    4
1300094; 5;    2;    4
1300095; 0;    3;    5
1300095; 1;   10;   50
1300095; 2;    1;    4
1300095; 5;    2;    4
1300096; 0;    3;    5
1300096; 1;   10;   50
1300096; 2;    1;    4
1300096; 5;    2;    4
1300097; 0;    3;    5
1300097; 1;   10;   50
1300097; 2;    1;    4
1300097; 5;    2;    4
1300098; 0;    3;    5
1300098; 1;   10;   50
1300098; 2;    1;    4
1300098; 5;    2;    4
1300099; 0;    3;    5
1300099; 1;   10;   50
1300099; 2;    1;    4
1300099; 5;    2;    4
1300100; 0;    3;    5
1300100; 1;   10;   50
1300100; 2;    1;    4
1300100; 5;    2;    4
1300101; 0;    3;    5
1300101; 1;   10;   50
1300101; 2;    1;    4
1300101; 5;    2;    4
1300102; 0;    3;    5
1300102; 1;   10;   50
1300102; 2;    1;    4
1300102; 5;    2;    4
1300103; 0;    3;    5
1300103; 1;   10;   50
1300103; 2;    1;    4
1300103; 5;    2;    4
1300104; 0;    3;    5
1300104; 1;   10;   50
1300104; 2;    1;    4
1300104; 5;    2;    4
