LocationID; CalculationTypeID; Min; Max
1000083; 2;    1;    4
1000083; 5;    2;    4
1000084; 0;    3;    5
1000084; 1;   10;   50
1000084; 2;    1;    4
1000084; 5;    2;    4
1000085; 0;    3;    5
1000085; 1;   10;   50
1000085; 2;    1;    4
1000085; 5;    2;    4
1000086; 0;    3;    5
1000086; 1;   10;   50
1000086; 2;    1;    4
1000086; 5;    2;    4
1000087; 0;    3;    5
1000087; 1;   10;   50
1000087; 2;    1;    4
1000087; 5;    2;    4
1000088; 0;    3;    5
1000088; 1;   10;   50
1000088; 2;    1;    4
1000088; 5;    2;    4
1000089; 0;    3;    5
1000089; 1;   10;   50
1000089; 2;    1;    4
1000089; 5;    2;    4
1000090; 0;    3;    5
1000090; 1;   10;   50
1000090; 2;    1;    4
1000090; 5;    2;    4
1000091; 0;    3;    5
1000091; 1;   10;   50
1000091; 2;    1;    4
1000091; 5;    2;    4
1000092; 0;    3;    5
1000092; 1;   10;   50
1000092; 2;    1;    4
1000092; 5;    2;    4
1000093; 0;    3;    5
1000093; 1;   10;   50
1000093; 2;    1;    4
1000093; 5;    2;    4
1000094; 0;    3;    5
1000094; 1;   10;   50
1000094; 2;    1;    4
1000094; 5;    2;    4
1000095; 0;    3;    5
1000095; 1;   10;   50
1000095; 2;    1;    4
1000095; 5;    2;    4
1000096; 0;    3;    5
1000096; 1;   10;   50
1000096; 2;    1;    4
1000096; 5;    2;    4
1000097; 0;    3;    5
1000097; 1;   10;   50
1000097; 2;    1;    4
1000097; 5;    2;    4
1000098; 0;    3;    5
1000098; 1;   10;   50
1000098; 2;    1;    4
1000098; 5;    2;    4
1000099; 0;    3;    5
1000099; 1;   10;   50
1000099; 2;    1;    4
1000099; 5;    2;    4
1000100; 0;    3;    5
1000100; 1;   10;   50
1000100; 2;    1;    4
1000100; 5;    2;    4
1000101; 0;    3;    5
1000101; 1;   10;   50
1000101; 2;    1;    4
1000101; 5;    2;    4
1000102; 0;    3;    5
1000102; 1;   10;   50
1000102; 2;    1;    4
1000102; 5;    2;    4
1000103; 0;    3;    5
1000103; 1;   10;   50
1000103; 2;    1;    4
1000103; 5;    2;    4
1000104; 0;    3;    5
1000104; 1;   10;   50
1000104; 2;    1;    4
1000104; 5;    2;    4
1000105; 0;    3;    5
1000105; 1;   10;   50
1000105; 2;    1;    4
1000105; 5;    2;    4
1000106; 0;    3;    5
1000106; 1;   10;   50
1000106; 2;    1;    4
1000106; 5;    2;    4
1000107; 0;    3;    5
1000107; 1;   10;   50
1000107; 2;    1;    4
1000107; 5;    2;    4
1000108; 0;    3;    5
1000108; 1;   10;   50
1000108; 2;    1;    4
1000108; 5;    2;    4
1000109; 0;    3;    5
1000109; 1;   10;   50
1000109; 2;    1;    4
1000109; 5;    2;    4
1000110; 0;    3;    5
1000110; 1;   10;   50
1000110; 2;    1;    4
1000110; 5;    2;    4
1000111; 0;    3;    5
1000111; 1;   10;   50
1000111; 2;    1;    4
1000111; 5;    2;    4
1000112; 0;    3;    5
1000112; 1;   10;   50
1000112; 2;    1;    4
1000112; 5;    2;    4
1000113; 0;    3;    5
1000113; 1;   10;   50
1000113; 2;    1;    4
1000113; 5;    2;    4
1000114; 0;    3;    5
1000114; 1;   10;   50
1000114; 2;    1;    4
1000114; 5;    2;    4
1000115; 0;    3;    5
1000115; 1;   10;   50
1000115; 2;    1;    4
1000115; 5;    2;    4
1000116; 0;    3;    5
1000116; 1;   10;   50
1000116; 2;    1;    4
1000116; 5;    2;    4
1000117; 0;    3;    5
1000117; 1;   10;   50
1000117; 2;    1;    4
1000117; 5;    2;    4
1000118; 0;    3;    5
1000118; 1;   10;   50
1000118; 2;    1;    4
1000118; 5;    2;    4
1000119; 0;    3;    5
1000119; 1;   10;   50
1000119; 2;    1;    4
1000119; 5;    2;    4
1000120; 0;    3;    5
1000120; 1;   10;   50
1000120; 2;    1;    4
1000120; 5;    2;    4
1000121; 0;    3;    5
1000121; 1;   10;   50
1000121; 2;    1;    4
1000121; 5;    2;    4
1000122; 0;    3;    5
1000122; 1;   10;   50
1000122; 2;    1;    4
1000122; 5;    2;    4
1000123; 0;    3;    5
1000123; 1;   10;   50
1000123; 2;    1;    4
1000123; 5;    2;    4
1000124; 0;    3;    5
1000124; 1;   10;   50
1000124; 2;    1;    4
1000124; 5;    2;    4
1000125; 0;    3;    5
1000125; 1;   10;   50
1000125; 2;    1;    4
1000125; 5;    2;    4
1000126; 0;    3;    5
1000126; 1;   10;   50
1000126; 2;    1;    4
1000126; 5;    2;    4
1000127; 0;    3;    5
1000127; 1;   10;   50
1000127; 2;    1;    4
1000127; 5;    2;    4
1000128; 0;    3;    5
1000128; 1;   10;   50
1000128; 2;    1;    4
1000128; 5;    2;    4
1000129; 0;    3;    5
1000129; 1;   10;   50
1000129; 2;    1;    4
1000129; 5;    2;    4
1000130; 0;    3;    5
1000130; 1;   10;   50
1000130; 2;    1;    4
1000130; 5;    2;    4
1000131; 0;    3;    5
1000131; 1;   10;   50
1000131; 2;    1;    4
1000131; 5;    2;    4
1000132; 0;    3;    5
1000132; 1;   10;   50
1000132; 2;    1;    4
1000132; 5;    2;    4
1000133; 0;    3;    5
1000133; 1;   10;   50
1000133; 2;    1;    4
1000133; 5;    2;    4
1000134; 0;    3;    5
1000134; 1;   10;   50
1000134; 2;    1;    4
1000134; 5;    2;    4
1000135; 0;    3;    5
1000135; 1;   10;   50
1000135; 2;    1;    4
1000135; 5;    2;    4
1000136; 0;    3;    5
1000136; 1;   10;   50
1000136; 2;    1;    4
1000136; 5;    2;    4
1000137; 0;    3;    5
1000137; 1;   10;   50
1000137; 2;    1;    4
1000137; 5;    2;    4
1000138; 0;    3;    5
1000138; 1;   10;   50
1000138; 2;    1;    4
1000138; 5;    2;    4
1000139; 0;    3;    5
1000139; 1;   10;   50
1000139; 2;    1;    4
1000139; 5;    2;    4
1000140; 0;    3;    5
1000140; 1;   10;   50
1000140; 2;    1;    4
1000140; 5;    2;    4
1000141; 0;    3;    5
1000141; 1;   10;   50
1000141; 2;    1;    4
1000141; 5;    2;    4
1000142; 0;    3;    5
1000142; 1;   10;   50
1000142; 2;    1;    4
1000142; 5;    2;    4
1000143; 0;    3;    5
1000143; 1;   10;   50
1000143; 2;    1;    4
1000143; 5;    2;    4
1000144; 0;    3;    5
1000144; 1;   10;   50
1000144; 2;    1;    4
1000144; 5;    2;    4
1000145; 0;    3;    5
1000145; 1;   10;   50
1000145; 2;    1;    4
1000145; 5;    2;    4
1000146; 0;    3;    5
1000146; 1;   10;   50
1000146; 2;    1;    4
1000146; 5;    2;    4
1000147; 0;    3;    5
1000147; 1;   10;   50
1000147; 2;    1;    4
1000147; 5;    2;    4
1000148; 0;    3;    5
1000148; 1;   10;   50
1000148; 2;    1;    4
1000148; 5;    2;    4
1000149; 0;    3;    5
1000149; 1;   10;   50
1000149; 2;    1;    4
1000149; 5;    2;    4
1000150; 0;    3;    5
1000150; 1;   10;   50
1000150; 2;    1;    4
1000150; 5;    2;    4
1000151; 0;    3;    5
1000151; 1;   10;   50
1000151; 2;    1;    4
1000151; 5;    2;    4
1000152; 0;    3;    5
1000152; 1;   10;   50
1000152; 2;    1;    4
1000152; 5;    2;    4
1000153; 0;    3;    5
1000153; 1;   10;   50
1000153; 2;    1;    4
1000153; 5;    2;    4
1000154; 0;    3;    5
1000154; 1;   10;   50
1000154; 2;    1;    4
1000154; 5;    2;    4
1000155; 0;    3;    5
1000155; 1;   10;   50
1000155; 2;    1;    4
1000155; 5;    2;    4
1000156; 0;    3;    5
1000156; 1;   10;   50
1000156; 2;    1;    4
1000156; 5;    2;    4
1000157; 0;    3;    5
1000157; 1;   10;   50
1000157; 2;    1;    4
1000157; 5;    2;    4
1000158; 0;    3;    5
1000158; 1;   10;   50
1000158; 2;    1;    4
1000158; 5;    2;    4
1000159; 0;    3;    5
1000159; 1;   10;   50
1000159; 2;    1;    4
1000159; 5;    2;    4
1000160; 0;    3;    5
1000160; 1;   10;   50
1000160; 2;    1;    4
1000160; 5;    2;    4
1000161; 0;    3;    5
1000161; 1;   10;   50
1000161; 2;    1;    4
1000161; 5;    2;    4
1000162; 0;    3;    5
1000162; 1;   10;   50
1000162; 2;    1;    4
1000162; 5;    2;    4
1000163; 0;    3;    5
1000163; 1;   10;   50
1000163; 2;    1;    4
1000163; 5;    2;    4
1000164; 0;    3;    5
1000164; 1;   10;   50
1000164; 2;    1;    4
1000164; 5;    2;    4
1000165; 0;    3;    5
1000165; 1;   10;   50
1000165; 2;    1;    4
1000165; 5;    2;    4
1000166; 0;    3;    5
1000166; 1;   10;   50
1000166; 2;    1;    4
1000166; 5;    2;    4
1000167; 0;    3;    5
1000167; 1;   10;   50
1000167; 2;    1;    4
1000167; 5;    2;    4
1000168; 0;    3;    5
1000168; 1;   10;   50
1000168; 2;    1;    4
1000168; 5;    2;    4
1000169; 0;    3;    5
1000169; 1;   10;   50
1000169; 2;    1;    4
1000169; 5;    2;    4
1000170; 0;    3;    5
1000170; 1;   10;   50
1000170; 2;    1;    4
1000170; 5;    2;    4
1000171; 0;    3;    5
1000171; 1;   10;   50
1000171; 2;    1;    4
1000171; 5;    2;    4
1000172; 0;    3;    5
1000172; 1;   10;   50
1000172; 2;    1;    4
1000172; 5;    2;    4
1000173; 0;    3;    5
1000173; 1;   10;   50
1000173; 2;    1;    4
1000173; 5;    2;    4
1000174; 0;    3;    5
1000174; 1;   10;   50
1000174; 2;    1;    4
1000174; 5;    2;    4
1000175; 0;    3;    5
1000175; 1;   10;   50
1000175; 2;    1;    4
1000175; 5;    2;    4
1000176; 0;    3;    5
1000176; 1;   10;   50
1000176; 2;    1;    4
1000176; 5;    2;    4
1000177; 0;    3;    5
1000177; 1;   10;   50
1000177; 2;    1;    4
1000177; 5;    2;    4
1000178; 0;    3;    5
1000178; 1;   10;   50
1000178; 2;    1;    4
1000178; 5;    2;    4
1000179; 0;    3;    5
1000179; 1;   10;   50
1000179; 2;    1;    4
1000179; 5;    2;    4
1000180; 0;    3;    5
1000180; 1;   10;   50
1000180; 2;    1;    4
1000180; 5;    2;    4
1000181; 0;    3;    5
1000181; 1;   10;   50
1000181; 2;    1;    4
1000181; 5;    2;    4
1000182; 0;    3;    5
1000182; 1;   10;   50
1000182; 2;    1;    4
1000182; 5;    2;    4
1000183; 0;    3;    5
1000183; 1;   10;   50
1000183; 2;    1;    4
1000183; 5;    2;    4
1000184; 0;    3;    5
1000184; 1;   10;   50
1000184; 2;    1;    4
1000184; 5;    2;    4
1000185; 0;    3;    5
1000185; 1;   10;   50
1000185; 2;    1;    4
1000185; 5;    2;    4
1000186; 0;    3;    5
1000186; 1;   10;   50
1000186; 2;    1;    4
1000186; 5;    2;    4
1000187; 0;    3;    5
1000187; 1;   10;   50
1000187; 2;    1;    4
1000187; 5;    2;    4
1000188; 0;    3;    5
1000188; 1;   10;   50
1000188; 2;    1;    4
1000188; 5;    2;    4
1000189; 0;    3;    5
1000189; 1;   10;   50
1000189; 2;    1;    4
1000189; 5;    2;    4
1000190; 0;    3;    5
1000190; 1;   10;   50
1000190; 2;    1;    4
1000190; 5;    2;    4
1000191; 0;    3;    5
1000191; 1;   10;   50
1000191; 2;    1;    4
1000191; 5;    2;    4
1000192; 0;    3;    5
1000192; 1;   10;   50
1000192; 2;    1;    4
1000192; 5;    2;    4
1000193; 0;    3;    5
1000193; 1;   10;   50
1000193; 2;    1;    4
1000193; 5;    2;    4
1000194; 0;    3;    5
1000194; 1;   10;   50
1000194; 2;    1;    4
1000194; 5;    2;    4
1000195; 0;    3;    5
1000195; 1;   10;   50
1000195; 2;    1;    4
1000195; 5;    2;    4
1000196; 0;    3;    5
1000196; 1;   10;   50
1000196; 2;    1;    4
1000196; 5;    2;    4
1000197; 0;    3;    5
1000197; 1;   10;   50
1000197; 2;    1;    4
1000197; 5;    2;    4
1000198; 0;    3;    5
1000198; 1;   10;   50
1000198; 2;    1;    4
1000198; 5;    2;    4
1000199; 0;    3;    5
1000199; 1;   10;   50
1000199; 2;    1;    4
1000199; 5;    2;    4
1000200; 0;    3;    5
1000200; 1;   10;   50
1000200; 2;    1;    4
1000200; 5;    2;    4
1000201; 0;    3;    5
1000201; 1;   10;   50
1000201; 2;    1;    4
1000201; 5;    2;    4
1000202; 0;    3;    5
1000202; 1;   10;   50
1000202; 2;    1;    4
1000202; 5;    2;    4
1000203; 0;    3;    5
1000203; 1;   10;   50
1000203; 2;    1;    4
1000203; 5;    2;    4
1000204; 0;    3;    5
1000204; 1;   10;   50
1000204; 2;    1;    4
1000204; 5;    2;    4
1000205; 0;    3;    5
1000205; 1;   10;   50
1000205; 2;    1;    4
1000205; 5;    2;    4
1000206; 0;    3;    5
1000206; 1;   10;   50
1000206; 2;    1;    4
1000206; 5;    2;    4
1000207; 0;    3;    5
1000207; 1;   10;   50
1000207; 2;    1;    4
1000207; 5;    2;    4
1000208; 0;    3;    5
1000208; 1;   10;   50
1000208; 2;    1;    4
1000208; 5;    2;    4
1000209; 0;    3;    5
1000209; 1;   10;   50
1000209; 2;    1;    4
1000209; 5;    2;    4
1000210; 0;    3;    5
1000210; 1;   10;   50
1000210; 2;    1;    4
1000210; 5;    2;    4
1000211; 0;    3;    5
1000211; 1;   10;   50
1000211; 2;    1;    4
1000211; 5;    2;    4
1000212; 0;    3;    5
1000212; 1;   10;   50
1000212; 2;    1;    4
1000212; 5;    2;    4
1000213; 0;    3;    5
1000213; 1;   10;   50
1000213; 2;    1;    4
1000213; 5;    2;    4
1000214; 0;    3;    5
1000214; 1;   10;   50
1000214; 2;    1;    4
1000214; 5;    2;    4
1000215; 0;    3;    5
1000215; 1;   10;   50
1000215; 2;    1;    4
1000215; 5;    2;    4
1000216; 0;    3;    5
1000216; 1;   10;   50
1000216; 2;    1;    4
1000216; 5;    2;    4
1000217; 0;    3;    5
1000217; 1;   10;   50
1000217; 2;    1;    4
1000217; 5;    2;    4
1000218; 0;    3;    5
1000218; 1;   10;   50
1000218; 2;    1;    4
1000218; 5;    2;    4
1000219; 0;    3;    5
1000219; 1;   10;   50
1000219; 2;    1;    4
1000219; 5;    2;    4
1000220; 0;    3;    5
1000220; 1;   10;   50
1000220; 2;    1;    4
1000220; 5;    2;    4
1000221; 0;    3;    5
1000221; 1;   10;   50
1000221; 2;    1;    4
1000221; 5;    2;    4
1000222; 0;    3;    5
1000222; 1;   10;   50
1000222; 2;    1;    4
1000222; 5;    2;    4
1000223; 0;    3;    5
1000223; 1;   10;   50
1000223; 2;    1;    4
1000223; 5;    2;    4
1000224; 0;    3;    5
1000224; 1;   10;   50
1000224; 2;    1;    4
1000224; 5;    2;    4
1000225; 0;    3;    5
1000225; 1;   10;   50
1000225; 2;    1;    4
1000225; 5;    2;    4
1000226; 0;    3;    5
1000226; 1;   10;   50
1000226; 2;    1;    4
1000226; 5;    2;    4
1000227; 0;    3;    5
1000227; 1;   10;   50
1000227; 2;    1;    4
1000227; 5;    2;    4
1000228; 0;    3;    5
1000228; 1;   10;   50
1000228; 2;    1;    4
1000228; 5;    2;    4
1000229; 0;    3;    5
1000229; 1;   10;   50
1000229; 2;    1;    4
1000229; 5;    2;    4
1000230; 0;    3;    5
1000230; 1;   10;   50
1000230; 2;    1;    4
1000230; 5;    2;    4
1000231; 0;    3;    5
1000231; 1;   10;   50
1000231; 2;    1;    4
1000231; 5;    2;    4
1000232; 0;    3;    5
1000232; 1;   10;   50
1000232; 2;    1;    4
1000232; 5;    2;    4
1000233; 0;    3;    5
1000233; 1;   10;   50
1000233; 2;    1;    4
1000233; 5;    2;    4
1000234; 0;    3;    5
1000234; 1;   10;   50
1000234; 2;    1;    4
1000234; 5;    2;    4
1000235; 0;    3;    5
1000235; 1;   10;   50
1000235; 2;    1;    4
1000235; 5;    2;    4
1000236; 0;    3;    5
1000236; 1;   10;   50
1000236; 2;    1;    4
1000236; 5;    2;    4
1000237; 0;    3;    5
1000237; 1;   10;   50
1000237; 2;    1;    4
1000237; 5;    2;    4
1000238; 0;    3;    5
1000238; 1;   10;   50
1000238; 2;    1;    4
1000238; 5;    2;    4
1000239; 0;    3;    5
1000239; 1;   10;   50
1000239; 2;    1;    4
1000239; 5;    2;    4
1000240; 0;    3;    5
1000240; 1;   10;   50
1000240; 2;    1;    4
1000240; 5;    2;    4
1000241; 0;    3;    5
1000241; 1;   10;   50
1000241; 2;    1;    4
1000241; 5;    2;    4
1000242; 0;    3;    5
1000242; 1;   10;   50
1000242; 2;    1;    4
1000242; 5;    2;    4
1000243; 0;    3;    5
1000243; 1;   10;   50
1000243; 2;    1;    4
1000243; 5;    2;    4
1000244; 0;    3;    5
1000244; 1;   10;   50
1000244; 2;    1;    4
1000244; 5;    2;    4
1000245; 0;    3;    5
1000245; 1;   10;   50
1000245; 2;    1;    4
1000245; 5;    2;    4
1000246; 0;    3;    5
1000246; 1;   10;   50
1000246; 2;    1;    4
1000246; 5;    2;    4
1000247; 0;    3;    5
1000247; 1;   10;   50
1000247; 2;    1;    4
1000247; 5;    2;    4
1000248; 0;    3;    5
1000248; 1;   10;   50
1000248; 2;    1;    4
1000248; 5;    2;    4
1000249; 0;    3;    5
1000249; 1;   10;   50
1000249; 2;    1;    4
1000249; 5;    2;    4
1000250; 0;    3;    5
1000250; 1;   10;   50
1000250; 2;    1;    4
1000250; 5;    2;    4
1000251; 0;    3;    5
1000251; 1;   10;   50
1000251; 2;    1;    4
1000251; 5;    2;    4
1000252; 0;    3;    5
1000252; 1;   10;   50
1000252; 2;    1;    4
1000252; 5;    2;    4
1000253; 0;    3;    5
1000253; 1;   10;   50
1000253; 2;    1;    4
1000253; 5;    2;    4
1000254; 0;    3;    5
1000254; 1;   10;   50
1000254; 2;    1;    4
1000254; 5;    2;    4
1000255; 0;    3;    5
1000255; 1;   10;   50
1000255; 2;    1;    4
1000255; 5;    2;    4
1000256; 0;    3;    5
1000256; 1;   10;   50
1000256; 2;    1;    4
1000256; 5;    2;    4
1000257; 0;    3;    5
1000257; 1;   10;   50
1000257; 2;    1;    4
1000257; 5;    2;    4
1000258; 0;    3;    5
1000258; 1;   10;   50
1000258; 2;    1;    4
1000258; 5;    2;    4
1000259; 0;    3;    5
1000259; 1;   10;   50
1000259; 2;    1;    4
1000259; 5;    2;    4
1000260; 0;    3;    5
1000260; 1;   10;   50
1000260; 2;    1;    4
1000260; 5;    2;    4
1000261; 0;    3;    5
1000261; 1;   10;   50
1000261; 2;    1;    4
1000261; 5;    2;    4
1000262; 0;    3;    5
1000262; 1;   10;   50
1000262; 2;    1;    4
1000262; 5;    2;    4
1000263; 0;    3;    5
1000263; 1;   10;   50
1000263; 2;    1;    4
1000263; 5;    2;    4
1000264; 0;    3;    5
1000264; 1;   10;   50
1000264; 2;    1;    4
1000264; 5;    2;    4
1000265; 0;    3;    5
1000265; 1;   10;   50
1000265; 2;    1;    4
1000265; 5;    2;    4
1000266; 0;    3;    5
1000266; 1;   10;   50
1000266; 2;    1;    4
1000266; 5;    2;    4
1000267; 0;    3;    5
1000267; 1;   10;   50
1000267; 2;    1;    4
1000267; 5;    2;    4
1000268; 0;    3;    5
1000268; 1;   10;   50
1000268; 2;    1;    4
1000268; 5;    2;    4
1000269; 0;    3;    5
