%
% Overschrijdingskansen potentiele windsnelheid Schiphol, met Volkerfactor. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	N		NNO		NO		ONO		O		OZO		ZO		ZZO		Z		ZZW		ZW		WZW		W		WNW		NW		NNW
17.0	1.766E-03	1.294E-03	7.992E-04	5.164E-04	2.062E-04	6.156E-05	7.105E-05	2.849E-04	1.460E-03	7.045E-03	2.354E-02	2.034E-02	2.034E-02	1.099E-02	6.295E-03	3.580E-03
17.5	1.316E-03	8.931E-04	5.448E-04	3.575E-04	1.404E-04	3.963E-05	4.482E-05	1.855E-04	1.019E-03	5.289E-03	1.670E-02	1.517E-02	1.495E-02	8.173E-03	5.171E-03	2.791E-03
18.0	9.805E-04	6.163E-04	3.714E-04	2.475E-04	9.557E-05	2.551E-05	2.827E-05	1.208E-04	7.112E-04	3.970E-03	1.185E-02	1.131E-02	1.099E-02	6.080E-03	4.248E-03	2.177E-03
18.5	7.307E-04	4.252E-04	2.532E-04	1.714E-04	6.506E-05	1.642E-05	1.783E-05	7.862E-05	4.963E-04	2.980E-03	8.340E-03	8.338E-03	7.997E-03	4.955E-03	3.489E-03	1.659E-03
19.0	5.445E-04	2.934E-04	1.726E-04	1.187E-04	4.428E-05	1.057E-05	1.125E-05	5.118E-05	3.464E-04	2.237E-03	5.871E-03	6.150E-03	5.819E-03	4.038E-03	2.867E-03	1.265E-03
19.5	4.057E-04	2.025E-04	1.177E-04	8.215E-05	3.014E-05	6.803E-06	7.094E-06	3.332E-05	2.417E-04	1.680E-03	4.091E-03	4.474E-03	4.175E-03	3.290E-03	2.209E-03	9.643E-04
20.0	3.023E-04	1.397E-04	8.022E-05	5.688E-05	2.052E-05	4.379E-06	4.475E-06	2.169E-05	1.687E-04	1.265E-03	2.850E-03	3.255E-03	2.996E-03	2.682E-03	1.703E-03	7.350E-04
20.5	2.253E-04	9.639E-05	5.468E-05	3.938E-05	1.397E-05	2.819E-06	2.822E-06	1.412E-05	1.177E-04	9.531E-04	1.958E-03	2.593E-03	2.354E-03	2.134E-03	1.312E-03	5.604E-04
21.0	1.679E-04	6.651E-05	3.728E-05	2.727E-05	9.508E-06	1.815E-06	1.780E-06	9.195E-06	8.216E-05	7.180E-04	1.345E-03	2.067E-03	1.850E-03	1.698E-03	1.012E-03	4.273E-04
21.5	1.251E-04	4.589E-05	2.541E-05	1.888E-05	6.472E-06	1.168E-06	1.123E-06	5.986E-06	5.734E-05	5.409E-04	1.018E-03	1.647E-03	1.454E-03	1.320E-03	7.797E-04	3.257E-04
22.0	9.320E-05	3.167E-05	1.733E-05	1.307E-05	4.406E-06	7.519E-07	7.083E-07	3.897E-06	4.002E-05	4.074E-04	7.710E-04	1.312E-03	1.143E-03	1.026E-03	6.010E-04	2.483E-04
22.5	6.945E-05	2.185E-05	1.181E-05	9.050E-06	2.999E-06	4.840E-07	4.467E-07	2.537E-06	2.793E-05	3.069E-04	5.871E-04	1.024E-03	8.989E-04	7.967E-04	4.631E-04	1.893E-04
