%
% Overschrijdingskansen potentiele windsnelheid Schiphol voor ZW t/m N. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	ZW		WZW		W		WNW		NW		NNW		N
35.5	9.841E-07	1.891E-06	3.471E-06	2.263E-06	1.062E-06	3.265E-07	6.633E-08
36.0	7.494E-07	1.444E-06	2.729E-06	1.758E-06	8.186E-07	2.489E-07	4.943E-08
36.5	5.706E-07	1.103E-06	2.146E-06	1.366E-06	6.309E-07	1.898E-07	3.683E-08
37.0	4.345E-07	8.424E-07	1.687E-06	1.062E-06	4.863E-07	1.447E-07	2.745E-08
37.5	3.309E-07	6.434E-07	1.327E-06	8.251E-07	3.748E-07	1.103E-07	2.045E-08
38.0	2.520E-07	4.914E-07	1.043E-06	6.411E-07	2.889E-07	8.407E-08	1.524E-08
38.5	1.919E-07	3.753E-07	8.204E-07	4.982E-07	2.226E-07	6.409E-08	1.136E-08
39.0	1.461E-07	2.866E-07	6.451E-07	3.872E-07	1.716E-07	4.886E-08	8.464E-09
39.5	1.113E-07	2.189E-07	5.073E-07	3.009E-07	1.323E-07	3.725E-08	6.307E-09
40.0	8.473E-08	1.672E-07	3.989E-07	2.338E-07	1.019E-07	2.840E-08	4.700E-09
40.5	6.452E-08	1.277E-07	3.137E-07	1.817E-07	7.856E-08	2.165E-08	3.502E-09
41.0	4.913E-08	9.751E-08	2.466E-07	1.412E-07	6.055E-08	1.650E-08	2.610E-09
41.5	3.741E-08	7.447E-08	1.939E-07	1.097E-07	4.667E-08	1.258E-08	1.945E-09
42.0	2.849E-08	5.688E-08	1.525E-07	8.525E-08	3.597E-08	9.590E-09	1.449E-09
